,timestamp,Office_Marla,hour,month
1570,2014-09-01 10:00:00,9.0,10,9
1571,2014-09-01 11:00:00,8.75,11,9
1572,2014-09-01 12:00:00,8.5,12,9
1573,2014-09-01 13:00:00,9.0,13,9
1574,2014-09-01 14:00:00,8.75,14,9
1575,2014-09-01 15:00:00,9.0,15,9
1576,2014-09-01 16:00:00,11.0,16,9
1577,2014-09-01 17:00:00,9.5,17,9
1578,2014-09-01 18:00:00,9.25,18,9
1579,2014-09-01 19:00:00,9.25,19,9
1580,2014-09-01 20:00:00,9.0,20,9
1581,2014-09-01 21:00:00,9.25,21,9
1582,2014-09-01 22:00:00,10.25,22,9
1583,2014-09-01 23:00:00,9.75,23,9
1584,2014-09-02 00:00:00,9.5,0,9
1585,2014-09-02 01:00:00,9.5,1,9
1586,2014-09-02 02:00:00,9.75,2,9
1587,2014-09-02 03:00:00,9.25,3,9
1588,2014-09-02 04:00:00,9.5,4,9
1589,2014-09-02 05:00:00,9.5,5,9
1590,2014-09-02 06:00:00,9.0,6,9
1591,2014-09-02 07:00:00,9.5,7,9
1592,2014-09-02 08:00:00,9.0,8,9
1593,2014-09-02 09:00:00,9.25,9,9
1594,2014-09-02 10:00:00,9.25,10,9
1595,2014-09-02 11:00:00,9.25,11,9
1596,2014-09-02 12:00:00,8.5,12,9
1597,2014-09-02 13:00:00,8.75,13,9
1598,2014-09-02 14:00:00,9.0,14,9
1599,2014-09-02 15:00:00,9.5,15,9
1600,2014-09-02 16:00:00,9.5,16,9
1601,2014-09-02 17:00:00,10.25,17,9
1602,2014-09-02 18:00:00,11.25,18,9
1603,2014-09-02 19:00:00,11.5,19,9
1604,2014-09-02 20:00:00,11.5,20,9
1605,2014-09-02 21:00:00,11.25,21,9
1606,2014-09-02 22:00:00,9.75,22,9
1607,2014-09-02 23:00:00,9.0,23,9
1608,2014-09-03 00:00:00,8.5,0,9
1609,2014-09-03 01:00:00,9.5,1,9
1610,2014-09-03 02:00:00,9.75,2,9
1611,2014-09-03 03:00:00,9.75,3,9
1612,2014-09-03 04:00:00,9.5,4,9
1613,2014-09-03 05:00:00,9.25,5,9
1614,2014-09-03 06:00:00,8.75,6,9
1615,2014-09-03 07:00:00,9.0,7,9
1616,2014-09-03 08:00:00,9.25,8,9
1617,2014-09-03 09:00:00,8.5,9,9
1618,2014-09-03 10:00:00,8.25,10,9
1619,2014-09-03 11:00:00,8.75,11,9
1620,2014-09-03 12:00:00,8.5,12,9
1621,2014-09-03 13:00:00,8.75,13,9
1622,2014-09-03 14:00:00,8.75,14,9
1623,2014-09-03 15:00:00,8.75,15,9
1624,2014-09-03 16:00:00,10.0,16,9
1625,2014-09-03 17:00:00,10.0,17,9
1626,2014-09-03 18:00:00,9.75,18,9
1627,2014-09-03 19:00:00,9.0,19,9
1628,2014-09-03 20:00:00,9.0,20,9
1629,2014-09-03 21:00:00,10.0,21,9
1630,2014-09-03 22:00:00,9.0,22,9
1631,2014-09-03 23:00:00,8.75,23,9
1632,2014-09-04 00:00:00,9.75,0,9
1633,2014-09-04 01:00:00,9.25,1,9
1634,2014-09-04 02:00:00,9.25,2,9
1635,2014-09-04 03:00:00,9.25,3,9
1636,2014-09-04 04:00:00,9.25,4,9
1637,2014-09-04 05:00:00,9.5,5,9
1638,2014-09-04 06:00:00,9.25,6,9
1639,2014-09-04 07:00:00,9.0,7,9
1640,2014-09-04 08:00:00,8.75,8,9
1641,2014-09-04 09:00:00,8.75,9,9
1642,2014-09-04 10:00:00,9.75,10,9
1643,2014-09-04 11:00:00,9.5,11,9
1644,2014-09-04 12:00:00,8.5,12,9
1645,2014-09-04 13:00:00,8.5,13,9
1646,2014-09-04 14:00:00,9.75,14,9
1647,2014-09-04 15:00:00,10.0,15,9
1648,2014-09-04 16:00:00,9.0,16,9
1649,2014-09-04 17:00:00,9.25,17,9
1650,2014-09-04 18:00:00,10.25,18,9
1651,2014-09-04 19:00:00,10.5,19,9
1652,2014-09-04 20:00:00,13.25,20,9
1653,2014-09-04 21:00:00,14.0,21,9
1654,2014-09-04 22:00:00,12.5,22,9
1655,2014-09-04 23:00:00,9.5,23,9
1656,2014-09-05 00:00:00,9.75,0,9
1657,2014-09-05 01:00:00,9.75,1,9
1658,2014-09-05 02:00:00,9.5,2,9
1659,2014-09-05 03:00:00,9.25,3,9
1660,2014-09-05 04:00:00,10.0,4,9
1661,2014-09-05 05:00:00,9.75,5,9
1662,2014-09-05 06:00:00,9.0,6,9
1663,2014-09-05 07:00:00,8.75,7,9
1664,2014-09-05 08:00:00,9.0,8,9
1665,2014-09-05 09:00:00,9.0,9,9
1666,2014-09-05 10:00:00,9.75,10,9
1667,2014-09-05 11:00:00,9.75,11,9
1668,2014-09-05 12:00:00,8.5,12,9
1669,2014-09-05 13:00:00,8.75,13,9
1670,2014-09-05 14:00:00,9.5,14,9
1671,2014-09-05 15:00:00,9.0,15,9
1672,2014-09-05 16:00:00,9.75,16,9
1673,2014-09-05 17:00:00,10.0,17,9
1674,2014-09-05 18:00:00,9.75,18,9
1675,2014-09-05 19:00:00,13.75,19,9
1676,2014-09-05 20:00:00,10.5,20,9
1677,2014-09-05 21:00:00,9.75,21,9
1678,2014-09-05 22:00:00,9.5,22,9
1679,2014-09-05 23:00:00,10.0,23,9
1680,2014-09-08 00:00:00,9.75,0,9
1681,2014-09-08 01:00:00,9.25,1,9
1682,2014-09-08 02:00:00,9.25,2,9
1683,2014-09-08 03:00:00,10.25,3,9
1684,2014-09-08 04:00:00,10.25,4,9
1685,2014-09-08 05:00:00,9.5,5,9
1686,2014-09-08 06:00:00,9.75,6,9
1687,2014-09-08 07:00:00,9.25,7,9
1688,2014-09-08 08:00:00,9.25,8,9
1689,2014-09-08 09:00:00,9.25,9,9
1690,2014-09-08 10:00:00,9.75,10,9
1691,2014-09-08 11:00:00,9.5,11,9
1692,2014-09-08 12:00:00,9.25,12,9
1693,2014-09-08 13:00:00,9.5,13,9
1694,2014-09-08 14:00:00,9.5,14,9
1695,2014-09-08 15:00:00,9.0,15,9
1696,2014-09-08 16:00:00,9.5,16,9
1697,2014-09-08 17:00:00,10.0,17,9
1698,2014-09-08 18:00:00,10.0,18,9
1699,2014-09-08 19:00:00,9.75,19,9
1700,2014-09-08 20:00:00,10.25,20,9
1701,2014-09-08 21:00:00,10.5,21,9
1702,2014-09-08 22:00:00,10.25,22,9
1703,2014-09-08 23:00:00,9.25,23,9
1704,2014-09-09 00:00:00,8.75,0,9
1705,2014-09-09 01:00:00,9.75,1,9
1706,2014-09-09 02:00:00,10.25,2,9
1707,2014-09-09 03:00:00,9.25,3,9
1708,2014-09-09 04:00:00,9.75,4,9
1709,2014-09-09 05:00:00,9.25,5,9
1710,2014-09-09 06:00:00,9.75,6,9
1711,2014-09-09 07:00:00,9.75,7,9
1712,2014-09-09 08:00:00,9.75,8,9
1713,2014-09-09 09:00:00,9.25,9,9
1714,2014-09-09 10:00:00,9.0,10,9
1715,2014-09-09 11:00:00,9.25,11,9
1716,2014-09-09 12:00:00,9.0,12,9
1717,2014-09-09 13:00:00,9.25,13,9
1718,2014-09-09 14:00:00,11.25,14,9
1719,2014-09-09 15:00:00,11.75,15,9
1720,2014-09-09 16:00:00,12.0,16,9
1721,2014-09-09 17:00:00,12.5,17,9
1722,2014-09-09 18:00:00,11.75,18,9
1723,2014-09-09 19:00:00,12.5,19,9
1724,2014-09-09 20:00:00,12.75,20,9
1725,2014-09-09 21:00:00,12.0,21,9
1726,2014-09-09 22:00:00,11.0,22,9
1727,2014-09-09 23:00:00,10.25,23,9
1728,2014-09-10 00:00:00,9.75,0,9
1729,2014-09-10 01:00:00,10.5,1,9
1730,2014-09-10 02:00:00,9.5,2,9
1731,2014-09-10 03:00:00,10.25,3,9
1732,2014-09-10 04:00:00,9.25,4,9
1733,2014-09-10 05:00:00,10.0,5,9
1734,2014-09-10 06:00:00,9.25,6,9
1735,2014-09-10 07:00:00,9.25,7,9
1736,2014-09-10 08:00:00,9.75,8,9
1737,2014-09-10 09:00:00,9.25,9,9
1738,2014-09-10 10:00:00,9.25,10,9
1739,2014-09-10 11:00:00,9.75,11,9
1740,2014-09-10 12:00:00,9.25,12,9
1741,2014-09-10 13:00:00,11.0,13,9
1742,2014-09-10 14:00:00,11.5,14,9
1743,2014-09-10 15:00:00,12.25,15,9
1744,2014-09-10 16:00:00,13.25,16,9
1745,2014-09-10 17:00:00,13.75,17,9
1746,2014-09-10 18:00:00,13.25,18,9
1747,2014-09-10 19:00:00,14.0,19,9
1748,2014-09-10 20:00:00,13.75,20,9
1749,2014-09-10 21:00:00,13.75,21,9
1750,2014-09-10 22:00:00,10.25,22,9
1751,2014-09-10 23:00:00,9.75,23,9
1752,2014-09-11 00:00:00,9.5,0,9
1753,2014-09-11 01:00:00,9.75,1,9
1754,2014-09-11 02:00:00,9.75,2,9
1755,2014-09-11 03:00:00,9.5,3,9
1756,2014-09-11 04:00:00,10.25,4,9
1757,2014-09-11 05:00:00,9.5,5,9
1758,2014-09-11 06:00:00,9.5,6,9
1759,2014-09-11 07:00:00,9.75,7,9
1760,2014-09-11 08:00:00,9.0,8,9
1761,2014-09-11 09:00:00,9.0,9,9
1762,2014-09-11 10:00:00,10.0,10,9
1763,2014-09-11 11:00:00,9.75,11,9
1764,2014-09-11 12:00:00,9.25,12,9
1765,2014-09-11 13:00:00,10.25,13,9
1766,2014-09-11 14:00:00,12.25,14,9
1767,2014-09-11 15:00:00,12.5,15,9
1768,2014-09-11 16:00:00,14.0,16,9
1769,2014-09-11 17:00:00,13.0,17,9
1770,2014-09-11 18:00:00,12.0,18,9
1771,2014-09-11 19:00:00,12.75,19,9
1772,2014-09-11 20:00:00,11.0,20,9
1773,2014-09-11 21:00:00,9.5,21,9
1774,2014-09-11 22:00:00,9.0,22,9
1775,2014-09-11 23:00:00,9.75,23,9
1776,2014-09-12 00:00:00,9.25,0,9
1777,2014-09-12 01:00:00,9.75,1,9
1778,2014-09-12 02:00:00,9.5,2,9
1779,2014-09-12 03:00:00,9.25,3,9
1780,2014-09-12 04:00:00,11.0,4,9
1781,2014-09-12 05:00:00,9.25,5,9
1782,2014-09-12 06:00:00,9.5,6,9
1783,2014-09-12 07:00:00,9.5,7,9
1784,2014-09-12 08:00:00,9.25,8,9
1785,2014-09-12 09:00:00,9.0,9,9
1786,2014-09-12 10:00:00,9.25,10,9
1787,2014-09-12 11:00:00,9.75,11,9
1788,2014-09-12 12:00:00,8.75,12,9
1789,2014-09-12 13:00:00,9.25,13,9
1790,2014-09-12 14:00:00,9.25,14,9
1791,2014-09-12 15:00:00,9.25,15,9
1792,2014-09-12 16:00:00,9.75,16,9
1793,2014-09-12 17:00:00,11.5,17,9
1794,2014-09-12 18:00:00,9.5,18,9
1795,2014-09-12 19:00:00,9.75,19,9
1796,2014-09-12 20:00:00,10.75,20,9
1797,2014-09-12 21:00:00,10.25,21,9
1798,2014-09-12 22:00:00,9.0,22,9
1799,2014-09-12 23:00:00,9.0,23,9
1800,2014-09-15 00:00:00,9.25,0,9
1801,2014-09-15 01:00:00,9.75,1,9
1802,2014-09-15 02:00:00,9.25,2,9
1803,2014-09-15 03:00:00,9.5,3,9
1804,2014-09-15 04:00:00,9.75,4,9
1805,2014-09-15 05:00:00,9.75,5,9
1806,2014-09-15 06:00:00,8.75,6,9
1807,2014-09-15 07:00:00,9.0,7,9
1808,2014-09-15 08:00:00,8.75,8,9
1809,2014-09-15 09:00:00,9.0,9,9
1810,2014-09-15 10:00:00,9.25,10,9
1811,2014-09-15 11:00:00,9.25,11,9
1812,2014-09-15 12:00:00,8.5,12,9
1813,2014-09-15 13:00:00,9.0,13,9
1814,2014-09-15 14:00:00,8.75,14,9
1815,2014-09-15 15:00:00,9.25,15,9
1816,2014-09-15 16:00:00,9.25,16,9
1817,2014-09-15 17:00:00,9.25,17,9
1818,2014-09-15 18:00:00,9.5,18,9
1819,2014-09-15 19:00:00,9.25,19,9
1820,2014-09-15 20:00:00,9.5,20,9
1821,2014-09-15 21:00:00,9.25,21,9
1822,2014-09-15 22:00:00,9.75,22,9
1823,2014-09-15 23:00:00,9.0,23,9
1824,2014-09-16 00:00:00,9.5,0,9
1825,2014-09-16 01:00:00,9.25,1,9
1826,2014-09-16 02:00:00,9.25,2,9
1827,2014-09-16 03:00:00,10.5,3,9
1828,2014-09-16 04:00:00,9.25,4,9
1829,2014-09-16 05:00:00,9.5,5,9
1830,2014-09-16 06:00:00,8.75,6,9
1831,2014-09-16 07:00:00,9.25,7,9
1832,2014-09-16 08:00:00,8.75,8,9
1833,2014-09-16 09:00:00,9.25,9,9
1834,2014-09-16 10:00:00,10.0,10,9
1835,2014-09-16 11:00:00,9.75,11,9
1836,2014-09-16 12:00:00,8.25,12,9
1837,2014-09-16 13:00:00,9.25,13,9
1838,2014-09-16 14:00:00,11.25,14,9
1839,2014-09-16 15:00:00,12.5,15,9
1840,2014-09-16 16:00:00,13.25,16,9
1841,2014-09-16 17:00:00,9.75,17,9
1842,2014-09-16 18:00:00,9.25,18,9
1843,2014-09-16 19:00:00,9.0,19,9
1844,2014-09-16 20:00:00,9.5,20,9
1845,2014-09-16 21:00:00,9.5,21,9
1846,2014-09-16 22:00:00,9.5,22,9
1847,2014-09-16 23:00:00,11.75,23,9
1848,2014-09-17 00:00:00,9.0,0,9
1849,2014-09-17 01:00:00,9.25,1,9
1850,2014-09-17 02:00:00,9.5,2,9
1851,2014-09-17 03:00:00,9.75,3,9
1852,2014-09-17 04:00:00,9.5,4,9
1853,2014-09-17 05:00:00,9.0,5,9
1854,2014-09-17 06:00:00,8.75,6,9
1855,2014-09-17 07:00:00,9.0,7,9
1856,2014-09-17 08:00:00,9.25,8,9
1857,2014-09-17 09:00:00,8.5,9,9
1858,2014-09-17 10:00:00,9.25,10,9
1859,2014-09-17 11:00:00,9.25,11,9
1860,2014-09-17 12:00:00,8.25,12,9
1861,2014-09-17 13:00:00,8.75,13,9
1862,2014-09-17 14:00:00,9.25,14,9
1863,2014-09-17 15:00:00,11.5,15,9
1864,2014-09-17 16:00:00,12.75,16,9
1865,2014-09-17 17:00:00,9.5,17,9
1866,2014-09-17 18:00:00,9.25,18,9
1867,2014-09-17 19:00:00,9.5,19,9
1868,2014-09-17 20:00:00,9.25,20,9
1869,2014-09-17 21:00:00,9.0,21,9
1870,2014-09-17 22:00:00,9.25,22,9
1871,2014-09-17 23:00:00,10.0,23,9
1872,2014-09-18 00:00:00,9.5,0,9
1873,2014-09-18 01:00:00,10.0,1,9
1874,2014-09-18 02:00:00,9.75,2,9
1875,2014-09-18 03:00:00,9.25,3,9
1876,2014-09-18 04:00:00,10.25,4,9
1877,2014-09-18 05:00:00,9.75,5,9
1878,2014-09-18 06:00:00,8.75,6,9
1879,2014-09-18 07:00:00,9.5,7,9
1880,2014-09-18 08:00:00,8.75,8,9
1881,2014-09-18 09:00:00,9.75,9,9
1882,2014-09-18 10:00:00,9.75,10,9
1883,2014-09-18 11:00:00,9.75,11,9
1884,2014-09-18 12:00:00,8.5,12,9
1885,2014-09-18 13:00:00,9.5,13,9
1886,2014-09-18 14:00:00,10.0,14,9
1887,2014-09-18 15:00:00,13.5,15,9
1888,2014-09-18 16:00:00,11.5,16,9
1889,2014-09-18 17:00:00,10.0,17,9
1890,2014-09-18 18:00:00,9.5,18,9
1891,2014-09-18 19:00:00,13.25,19,9
1892,2014-09-18 20:00:00,9.75,20,9
1893,2014-09-18 21:00:00,9.0,21,9
1894,2014-09-18 22:00:00,9.75,22,9
1895,2014-09-18 23:00:00,9.5,23,9
1896,2014-09-19 00:00:00,9.25,0,9
1897,2014-09-19 01:00:00,9.5,1,9
1898,2014-09-19 02:00:00,9.75,2,9
1899,2014-09-19 03:00:00,9.0,3,9
1900,2014-09-19 04:00:00,10.25,4,9
1901,2014-09-19 05:00:00,9.5,5,9
1902,2014-09-19 06:00:00,9.5,6,9
1903,2014-09-19 07:00:00,10.0,7,9
1904,2014-09-19 08:00:00,9.25,8,9
1905,2014-09-19 09:00:00,9.5,9,9
1906,2014-09-19 10:00:00,9.75,10,9
1907,2014-09-19 11:00:00,10.0,11,9
1908,2014-09-19 12:00:00,8.75,12,9
1909,2014-09-19 13:00:00,8.5,13,9
1910,2014-09-19 14:00:00,9.0,14,9
1911,2014-09-19 15:00:00,9.0,15,9
1912,2014-09-19 16:00:00,10.5,16,9
1913,2014-09-19 17:00:00,9.5,17,9
1914,2014-09-19 18:00:00,9.5,18,9
1915,2014-09-19 19:00:00,9.5,19,9
1916,2014-09-19 20:00:00,9.0,20,9
1917,2014-09-19 21:00:00,9.75,21,9
1918,2014-09-19 22:00:00,8.75,22,9
1919,2014-09-19 23:00:00,8.5,23,9
1920,2014-09-22 00:00:00,9.5,0,9
1921,2014-09-22 01:00:00,9.5,1,9
1922,2014-09-22 02:00:00,10.0,2,9
1923,2014-09-22 03:00:00,9.75,3,9
1924,2014-09-22 04:00:00,9.5,4,9
1925,2014-09-22 05:00:00,9.25,5,9
1926,2014-09-22 06:00:00,8.25,6,9
1927,2014-09-22 07:00:00,8.75,7,9
1928,2014-09-22 08:00:00,8.75,8,9
1929,2014-09-22 09:00:00,8.75,9,9
1930,2014-09-22 10:00:00,9.25,10,9
1931,2014-09-22 11:00:00,9.0,11,9
1932,2014-09-22 12:00:00,8.75,12,9
1933,2014-09-22 13:00:00,8.5,13,9
1934,2014-09-22 14:00:00,8.75,14,9
1935,2014-09-22 15:00:00,8.5,15,9
1936,2014-09-22 16:00:00,9.0,16,9
1937,2014-09-22 17:00:00,10.25,17,9
1938,2014-09-22 18:00:00,9.5,18,9
1939,2014-09-22 19:00:00,9.5,19,9
1940,2014-09-22 20:00:00,9.5,20,9
1941,2014-09-22 21:00:00,8.75,21,9
1942,2014-09-22 22:00:00,9.25,22,9
1943,2014-09-22 23:00:00,10.5,23,9
1944,2014-09-23 00:00:00,9.25,0,9
1945,2014-09-23 01:00:00,9.75,1,9
1946,2014-09-23 02:00:00,10.0,2,9
1947,2014-09-23 03:00:00,9.5,3,9
1948,2014-09-23 04:00:00,9.75,4,9
1949,2014-09-23 05:00:00,9.25,5,9
1950,2014-09-23 06:00:00,9.25,6,9
1951,2014-09-23 07:00:00,10.0,7,9
1952,2014-09-23 08:00:00,9.25,8,9
1953,2014-09-23 09:00:00,9.75,9,9
1954,2014-09-23 10:00:00,9.75,10,9
1955,2014-09-23 11:00:00,9.25,11,9
1956,2014-09-23 12:00:00,9.0,12,9
1957,2014-09-23 13:00:00,9.0,13,9
1958,2014-09-23 14:00:00,10.25,14,9
1959,2014-09-23 15:00:00,11.0,15,9
1960,2014-09-23 16:00:00,11.0,16,9
1961,2014-09-23 17:00:00,10.75,17,9
1962,2014-09-23 18:00:00,10.0,18,9
1963,2014-09-23 19:00:00,11.0,19,9
1964,2014-09-23 20:00:00,10.75,20,9
1965,2014-09-23 21:00:00,10.5,21,9
1966,2014-09-23 22:00:00,10.25,22,9
1967,2014-09-23 23:00:00,10.0,23,9
1968,2014-09-24 00:00:00,8.75,0,9
1969,2014-09-24 01:00:00,9.5,1,9
1970,2014-09-24 02:00:00,10.25,2,9
1971,2014-09-24 03:00:00,9.5,3,9
1972,2014-09-24 04:00:00,9.25,4,9
1973,2014-09-24 05:00:00,10.0,5,9
1974,2014-09-24 06:00:00,9.0,6,9
1975,2014-09-24 07:00:00,9.0,7,9
1976,2014-09-24 08:00:00,9.25,8,9
1977,2014-09-24 09:00:00,8.75,9,9
1978,2014-09-24 10:00:00,9.75,10,9
1979,2014-09-24 11:00:00,9.5,11,9
1980,2014-09-24 12:00:00,8.5,12,9
1981,2014-09-24 13:00:00,9.75,13,9
1982,2014-09-24 14:00:00,11.25,14,9
1983,2014-09-24 15:00:00,11.0,15,9
1984,2014-09-24 16:00:00,11.5,16,9
1985,2014-09-24 17:00:00,11.75,17,9
1986,2014-09-24 18:00:00,12.25,18,9
1987,2014-09-24 19:00:00,12.0,19,9
1988,2014-09-24 20:00:00,12.25,20,9
1989,2014-09-24 21:00:00,11.25,21,9
1990,2014-09-24 22:00:00,11.25,22,9
1991,2014-09-24 23:00:00,11.75,23,9
1992,2014-09-25 00:00:00,11.25,0,9
1993,2014-09-25 01:00:00,11.75,1,9
1994,2014-09-25 02:00:00,11.25,2,9
1995,2014-09-25 03:00:00,11.75,3,9
1996,2014-09-25 04:00:00,11.5,4,9
1997,2014-09-25 05:00:00,11.5,5,9
1998,2014-09-25 06:00:00,11.0,6,9
1999,2014-09-25 07:00:00,11.0,7,9
2000,2014-09-25 08:00:00,11.5,8,9
2001,2014-09-25 09:00:00,11.75,9,9
2002,2014-09-25 10:00:00,10.75,10,9
2003,2014-09-25 11:00:00,12.0,11,9
2004,2014-09-25 12:00:00,10.75,12,9
2005,2014-09-25 13:00:00,14.25,13,9
2006,2014-09-25 14:00:00,14.75,14,9
2007,2014-09-25 15:00:00,14.75,15,9
2008,2014-09-25 16:00:00,15.25,16,9
2009,2014-09-25 17:00:00,14.75,17,9
2010,2014-09-25 18:00:00,14.75,18,9
2011,2014-09-25 19:00:00,14.0,19,9
2012,2014-09-25 20:00:00,14.5,20,9
2013,2014-09-25 21:00:00,14.25,21,9
2014,2014-09-25 22:00:00,15.5,22,9
2015,2014-09-25 23:00:00,14.25,23,9
2016,2014-09-26 00:00:00,14.75,0,9
2017,2014-09-26 01:00:00,14.5,1,9
2018,2014-09-26 02:00:00,14.75,2,9
2019,2014-09-26 03:00:00,14.75,3,9
2020,2014-09-26 04:00:00,15.0,4,9
2021,2014-09-26 05:00:00,14.5,5,9
2022,2014-09-26 06:00:00,14.25,6,9
2023,2014-09-26 07:00:00,13.75,7,9
2024,2014-09-26 08:00:00,14.5,8,9
2025,2014-09-26 09:00:00,14.0,9,9
2026,2014-09-26 10:00:00,14.0,10,9
2027,2014-09-26 11:00:00,15.75,11,9
2028,2014-09-26 12:00:00,13.75,12,9
2029,2014-09-26 13:00:00,14.0,13,9
2030,2014-09-26 14:00:00,14.25,14,9
2031,2014-09-26 15:00:00,14.75,15,9
2032,2014-09-26 16:00:00,15.0,16,9
2033,2014-09-26 17:00:00,14.5,17,9
2034,2014-09-26 18:00:00,14.0,18,9
2035,2014-09-26 19:00:00,13.75,19,9
2036,2014-09-26 20:00:00,14.0,20,9
2037,2014-09-26 21:00:00,12.0,21,9
2038,2014-09-26 22:00:00,9.5,22,9
2039,2014-09-26 23:00:00,10.5,23,9
2040,2014-09-29 00:00:00,9.0,0,9
2041,2014-09-29 01:00:00,9.75,1,9
2042,2014-09-29 02:00:00,9.25,2,9
2043,2014-09-29 03:00:00,9.5,3,9
2044,2014-09-29 04:00:00,10.0,4,9
2045,2014-09-29 05:00:00,9.5,5,9
2046,2014-09-29 06:00:00,8.5,6,9
2047,2014-09-29 07:00:00,8.5,7,9
2048,2014-09-29 08:00:00,8.75,8,9
2049,2014-09-29 09:00:00,9.25,9,9
2050,2014-09-29 10:00:00,9.25,10,9
2051,2014-09-29 11:00:00,10.0,11,9
2052,2014-09-29 12:00:00,9.0,12,9
2053,2014-09-29 13:00:00,8.75,13,9
2054,2014-09-29 14:00:00,9.0,14,9
2055,2014-09-29 15:00:00,14.25,15,9
2056,2014-09-29 16:00:00,14.5,16,9
2057,2014-09-29 17:00:00,14.0,17,9
2058,2014-09-29 18:00:00,13.25,18,9
2059,2014-09-29 19:00:00,12.25,19,9
2060,2014-09-29 20:00:00,12.25,20,9
2061,2014-09-29 21:00:00,12.75,21,9
2062,2014-09-29 22:00:00,10.5,22,9
2063,2014-09-29 23:00:00,12.0,23,9
2064,2014-09-30 00:00:00,12.25,0,9
2065,2014-09-30 01:00:00,10.25,1,9
2066,2014-09-30 02:00:00,9.5,2,9
2067,2014-09-30 03:00:00,9.25,3,9
2068,2014-09-30 04:00:00,9.25,4,9
2069,2014-09-30 05:00:00,8.5,5,9
2070,2014-09-30 06:00:00,9.25,6,9
2071,2014-09-30 07:00:00,8.5,7,9
2072,2014-09-30 08:00:00,9.25,8,9
2073,2014-09-30 09:00:00,9.5,9,9
2074,2014-09-30 10:00:00,8.75,10,9
2075,2014-09-30 11:00:00,9.75,11,9
2076,2014-09-30 12:00:00,9.25,12,9
2077,2014-09-30 13:00:00,10.0,13,9
2078,2014-09-30 14:00:00,9.75,14,9
2079,2014-09-30 15:00:00,13.25,15,9
2080,2014-09-30 16:00:00,13.75,16,9
2081,2014-09-30 17:00:00,12.5,17,9
2082,2014-09-30 18:00:00,11.75,18,9
2083,2014-09-30 19:00:00,12.25,19,9
2084,2014-09-30 20:00:00,12.5,20,9
2085,2014-09-30 21:00:00,10.75,21,9
2086,2014-09-30 22:00:00,10.25,22,9
2087,2014-09-30 23:00:00,10.5,23,9
