,timestamp,Office_Marla,hour
530,2014-07-02 02:00:00,11.25,1
531,2014-07-02 03:00:00,10.25,1
532,2014-07-02 04:00:00,11.75,1
533,2014-07-02 05:00:00,10.0,1
534,2014-07-02 06:00:00,10.75,1
535,2014-07-02 07:00:00,10.0,3
536,2014-07-02 08:00:00,10.0,3
537,2014-07-02 09:00:00,9.0,3
538,2014-07-02 10:00:00,9.25,3
539,2014-07-02 11:00:00,9.25,3
540,2014-07-02 12:00:00,9.25,2
541,2014-07-02 13:00:00,9.5,2
542,2014-07-02 14:00:00,11.5,2
543,2014-07-02 15:00:00,12.75,2
544,2014-07-02 16:00:00,11.75,2
545,2014-07-02 17:00:00,10.5,2
546,2014-07-02 18:00:00,10.75,2
547,2014-07-02 19:00:00,10.5,3
548,2014-07-02 20:00:00,11.0,3
549,2014-07-02 21:00:00,10.0,3
550,2014-07-02 22:00:00,11.75,3
551,2014-07-02 23:00:00,10.25,3
552,2014-07-03 00:00:00,9.5,1
553,2014-07-03 01:00:00,10.5,1
554,2014-07-03 02:00:00,10.5,1
555,2014-07-03 03:00:00,11.25,1
556,2014-07-03 04:00:00,11.0,1
557,2014-07-03 05:00:00,9.75,1
558,2014-07-03 06:00:00,10.0,1
559,2014-07-03 07:00:00,9.25,3
560,2014-07-03 08:00:00,9.5,3
561,2014-07-03 09:00:00,9.0,3
562,2014-07-03 10:00:00,9.75,3
563,2014-07-03 11:00:00,9.25,3
564,2014-07-03 12:00:00,8.75,2
565,2014-07-03 13:00:00,9.25,2
566,2014-07-03 14:00:00,10.75,2
567,2014-07-03 15:00:00,13.0,2
568,2014-07-03 16:00:00,11.0,2
569,2014-07-03 17:00:00,10.5,2
570,2014-07-03 18:00:00,11.25,2
571,2014-07-03 19:00:00,10.25,3
572,2014-07-03 20:00:00,11.0,3
573,2014-07-03 21:00:00,10.0,3
574,2014-07-03 22:00:00,10.25,3
575,2014-07-03 23:00:00,11.25,3
576,2014-07-04 00:00:00,11.0,1
577,2014-07-04 01:00:00,10.25,1
578,2014-07-04 02:00:00,10.75,1
579,2014-07-04 03:00:00,10.75,1
580,2014-07-04 04:00:00,11.5,1
581,2014-07-04 05:00:00,10.25,1
582,2014-07-04 06:00:00,10.5,1
583,2014-07-04 07:00:00,9.25,3
584,2014-07-04 08:00:00,10.0,3
585,2014-07-04 09:00:00,8.75,3
586,2014-07-04 10:00:00,10.25,3
587,2014-07-04 11:00:00,10.5,3
588,2014-07-04 12:00:00,9.25,2
589,2014-07-04 13:00:00,9.5,2
590,2014-07-04 14:00:00,10.5,2
591,2014-07-04 15:00:00,11.5,2
592,2014-07-04 16:00:00,10.0,2
593,2014-07-04 17:00:00,11.0,2
594,2014-07-04 18:00:00,10.25,2
595,2014-07-04 19:00:00,10.25,3
596,2014-07-04 20:00:00,10.0,3
597,2014-07-04 21:00:00,10.5,3
598,2014-07-04 22:00:00,10.5,3
599,2014-07-04 23:00:00,10.75,3
600,2014-07-07 00:00:00,10.5,1
601,2014-07-07 01:00:00,9.5,1
602,2014-07-07 02:00:00,10.75,1
603,2014-07-07 03:00:00,9.75,1
604,2014-07-07 04:00:00,11.0,1
605,2014-07-07 05:00:00,10.0,1
606,2014-07-07 06:00:00,9.25,1
607,2014-07-07 07:00:00,9.0,3
608,2014-07-07 08:00:00,9.25,3
609,2014-07-07 09:00:00,8.75,3
610,2014-07-07 10:00:00,9.25,3
611,2014-07-07 11:00:00,9.25,3
612,2014-07-07 12:00:00,8.75,2
613,2014-07-07 13:00:00,9.0,2
614,2014-07-07 14:00:00,10.5,2
615,2014-07-07 15:00:00,10.0,2
616,2014-07-07 16:00:00,10.75,2
617,2014-07-07 17:00:00,10.75,2
618,2014-07-07 18:00:00,11.0,2
619,2014-07-07 19:00:00,13.0,3
620,2014-07-07 20:00:00,13.25,3
621,2014-07-07 21:00:00,12.0,3
622,2014-07-07 22:00:00,11.0,3
623,2014-07-07 23:00:00,10.5,3
624,2014-07-08 00:00:00,9.75,1
625,2014-07-08 01:00:00,10.25,1
626,2014-07-08 02:00:00,10.5,1
627,2014-07-08 03:00:00,10.75,1
628,2014-07-08 04:00:00,9.5,1
629,2014-07-08 05:00:00,10.25,1
630,2014-07-08 06:00:00,9.5,1
631,2014-07-08 07:00:00,9.0,3
632,2014-07-08 08:00:00,9.75,3
633,2014-07-08 09:00:00,8.75,3
634,2014-07-08 10:00:00,9.5,3
635,2014-07-08 11:00:00,8.75,3
636,2014-07-08 12:00:00,9.0,2
637,2014-07-08 13:00:00,11.0,2
638,2014-07-08 14:00:00,12.5,2
639,2014-07-08 15:00:00,12.25,2
640,2014-07-08 16:00:00,12.5,2
641,2014-07-08 17:00:00,12.25,2
642,2014-07-08 18:00:00,12.5,2
643,2014-07-08 19:00:00,12.0,3
644,2014-07-08 20:00:00,11.75,3
645,2014-07-08 21:00:00,10.5,3
646,2014-07-08 22:00:00,11.0,3
647,2014-07-08 23:00:00,11.0,3
648,2014-07-09 00:00:00,10.5,1
649,2014-07-09 01:00:00,10.25,1
650,2014-07-09 02:00:00,11.0,1
651,2014-07-09 03:00:00,10.5,1
652,2014-07-09 04:00:00,11.25,1
653,2014-07-09 05:00:00,10.75,1
654,2014-07-09 06:00:00,10.25,1
655,2014-07-09 07:00:00,10.0,3
656,2014-07-09 08:00:00,9.0,3
657,2014-07-09 09:00:00,10.0,3
658,2014-07-09 10:00:00,9.5,3
659,2014-07-09 11:00:00,9.0,3
660,2014-07-09 12:00:00,9.75,2
661,2014-07-09 13:00:00,9.5,2
662,2014-07-09 14:00:00,10.25,2
663,2014-07-09 15:00:00,10.75,2
664,2014-07-09 16:00:00,10.25,2
665,2014-07-09 17:00:00,14.75,2
666,2014-07-09 18:00:00,15.0,2
667,2014-07-09 19:00:00,14.5,3
668,2014-07-09 20:00:00,14.0,3
669,2014-07-09 21:00:00,14.75,3
670,2014-07-09 22:00:00,11.5,3
671,2014-07-09 23:00:00,10.75,3
672,2014-07-10 00:00:00,10.25,1
673,2014-07-10 01:00:00,10.25,1
674,2014-07-10 02:00:00,10.75,1
675,2014-07-10 03:00:00,11.75,1
676,2014-07-10 04:00:00,12.0,1
677,2014-07-10 05:00:00,8.5,1
678,2014-07-10 06:00:00,6.0,1
679,2014-07-10 07:00:00,7.5,3
680,2014-07-10 08:00:00,8.25,3
681,2014-07-10 09:00:00,8.0,3
682,2014-07-10 10:00:00,8.0,3
683,2014-07-10 11:00:00,8.25,3
684,2014-07-10 12:00:00,8.0,2
685,2014-07-10 13:00:00,8.0,2
686,2014-07-10 14:00:00,13.5,2
687,2014-07-10 15:00:00,13.75,2
688,2014-07-10 16:00:00,13.5,2
689,2014-07-10 17:00:00,14.25,2
690,2014-07-10 18:00:00,14.25,2
691,2014-07-10 19:00:00,13.75,3
692,2014-07-10 20:00:00,15.0,3
693,2014-07-10 21:00:00,11.25,3
694,2014-07-10 22:00:00,10.5,3
695,2014-07-10 23:00:00,11.0,3
696,2014-07-11 00:00:00,10.5,1
697,2014-07-11 01:00:00,10.5,1
698,2014-07-11 02:00:00,10.5,1
699,2014-07-11 03:00:00,11.25,1
700,2014-07-11 04:00:00,11.0,1
701,2014-07-11 05:00:00,10.5,1
702,2014-07-11 06:00:00,9.5,1
703,2014-07-11 07:00:00,9.0,3
704,2014-07-11 08:00:00,10.0,3
705,2014-07-11 09:00:00,9.5,3
706,2014-07-11 10:00:00,10.0,3
707,2014-07-11 11:00:00,9.5,3
708,2014-07-11 12:00:00,9.5,2
709,2014-07-11 13:00:00,9.5,2
710,2014-07-11 14:00:00,11.0,2
711,2014-07-11 15:00:00,14.0,2
712,2014-07-11 16:00:00,13.5,2
713,2014-07-11 17:00:00,14.5,2
714,2014-07-11 18:00:00,13.5,2
715,2014-07-11 19:00:00,14.75,3
716,2014-07-11 20:00:00,14.0,3
717,2014-07-11 21:00:00,13.5,3
718,2014-07-11 22:00:00,12.0,3
719,2014-07-11 23:00:00,10.5,3
720,2014-07-14 00:00:00,10.75,1
721,2014-07-14 01:00:00,10.0,1
722,2014-07-14 02:00:00,11.0,1
723,2014-07-14 03:00:00,10.0,1
724,2014-07-14 04:00:00,10.25,1
725,2014-07-14 05:00:00,10.25,1
726,2014-07-14 06:00:00,9.75,1
727,2014-07-14 07:00:00,9.5,3
728,2014-07-14 08:00:00,9.25,3
729,2014-07-14 09:00:00,9.75,3
730,2014-07-14 10:00:00,9.75,3
731,2014-07-14 11:00:00,9.25,3
732,2014-07-14 12:00:00,9.25,2
733,2014-07-14 13:00:00,9.5,2
734,2014-07-14 14:00:00,13.25,2
735,2014-07-14 15:00:00,13.75,2
736,2014-07-14 16:00:00,14.25,2
737,2014-07-14 17:00:00,14.75,2
738,2014-07-14 18:00:00,14.5,2
739,2014-07-14 19:00:00,14.25,3
740,2014-07-14 20:00:00,14.5,3
741,2014-07-14 21:00:00,15.5,3
742,2014-07-14 22:00:00,10.25,3
743,2014-07-14 23:00:00,10.75,3
744,2014-07-15 00:00:00,10.25,1
745,2014-07-15 01:00:00,10.0,1
746,2014-07-15 02:00:00,10.0,1
747,2014-07-15 03:00:00,10.5,1
748,2014-07-15 04:00:00,10.5,1
749,2014-07-15 05:00:00,9.5,1
750,2014-07-15 06:00:00,9.75,1
751,2014-07-15 07:00:00,9.0,3
752,2014-07-15 08:00:00,9.0,3
753,2014-07-15 09:00:00,9.5,3
754,2014-07-15 10:00:00,9.5,3
755,2014-07-15 11:00:00,8.75,3
756,2014-07-15 12:00:00,9.0,2
757,2014-07-15 13:00:00,10.0,2
758,2014-07-15 14:00:00,10.25,2
759,2014-07-15 15:00:00,12.0,2
760,2014-07-15 16:00:00,13.0,2
761,2014-07-15 17:00:00,13.8,2
762,2014-07-15 18:00:00,13.5,2
763,2014-07-15 19:00:00,13.5,3
764,2014-07-15 20:00:00,11.5,3
765,2014-07-15 21:00:00,11.0,3
766,2014-07-15 22:00:00,10.25,3
767,2014-07-15 23:00:00,11.0,3
768,2014-07-16 00:00:00,10.25,1
769,2014-07-16 01:00:00,10.25,1
770,2014-07-16 02:00:00,10.25,1
771,2014-07-16 03:00:00,9.75,1
772,2014-07-16 04:00:00,10.5,1
773,2014-07-16 05:00:00,9.75,1
774,2014-07-16 06:00:00,9.75,1
775,2014-07-16 07:00:00,9.5,3
776,2014-07-16 08:00:00,9.75,3
777,2014-07-16 09:00:00,9.5,3
778,2014-07-16 10:00:00,9.25,3
779,2014-07-16 11:00:00,8.75,3
780,2014-07-16 12:00:00,9.25,2
781,2014-07-16 13:00:00,9.5,2
782,2014-07-16 14:00:00,12.25,2
783,2014-07-16 15:00:00,13.25,2
784,2014-07-16 16:00:00,13.5,2
785,2014-07-16 17:00:00,10.75,2
786,2014-07-16 18:00:00,12.0,2
787,2014-07-16 19:00:00,11.0,3
788,2014-07-16 20:00:00,9.75,3
789,2014-07-16 21:00:00,10.75,3
790,2014-07-16 22:00:00,10.75,3
791,2014-07-16 23:00:00,11.0,3
792,2014-07-17 00:00:00,10.5,1
793,2014-07-17 01:00:00,10.0,1
794,2014-07-17 02:00:00,10.5,1
795,2014-07-17 03:00:00,12.25,1
796,2014-07-17 04:00:00,10.5,1
797,2014-07-17 05:00:00,10.25,1
798,2014-07-17 06:00:00,9.75,1
799,2014-07-17 07:00:00,9.0,3
800,2014-07-17 08:00:00,9.75,3
801,2014-07-17 09:00:00,9.0,3
802,2014-07-17 10:00:00,10.5,3
803,2014-07-17 11:00:00,9.5,3
804,2014-07-17 12:00:00,9.75,2
805,2014-07-17 13:00:00,9.5,2
806,2014-07-17 14:00:00,10.25,2
807,2014-07-17 15:00:00,10.75,2
808,2014-07-17 16:00:00,12.0,2
809,2014-07-17 17:00:00,13.0,2
810,2014-07-17 18:00:00,12.25,2
811,2014-07-17 19:00:00,12.25,3
812,2014-07-17 20:00:00,12.25,3
813,2014-07-17 21:00:00,12.75,3
814,2014-07-17 22:00:00,10.75,3
815,2014-07-17 23:00:00,10.75,3
816,2014-07-18 00:00:00,9.5,1
817,2014-07-18 01:00:00,9.25,1
818,2014-07-18 02:00:00,10.5,1
819,2014-07-18 03:00:00,10.0,1
820,2014-07-18 04:00:00,10.0,1
821,2014-07-18 05:00:00,9.75,1
822,2014-07-18 06:00:00,9.5,1
823,2014-07-18 07:00:00,9.0,3
824,2014-07-18 08:00:00,9.75,3
825,2014-07-18 09:00:00,9.5,3
826,2014-07-18 10:00:00,9.0,3
827,2014-07-18 11:00:00,8.75,3
828,2014-07-18 12:00:00,8.5,2
829,2014-07-18 13:00:00,9.0,2
830,2014-07-18 14:00:00,10.0,2
831,2014-07-18 15:00:00,10.0,2
832,2014-07-18 16:00:00,10.25,2
833,2014-07-18 17:00:00,10.75,2
834,2014-07-18 18:00:00,10.5,2
835,2014-07-18 19:00:00,10.0,3
836,2014-07-18 20:00:00,12.5,3
837,2014-07-18 21:00:00,13.75,3
838,2014-07-18 22:00:00,14.5,3
839,2014-07-18 23:00:00,13.5,3
840,2014-07-21 00:00:00,9.5,1
841,2014-07-21 01:00:00,9.25,1
842,2014-07-21 02:00:00,10.0,1
843,2014-07-21 03:00:00,10.0,1
844,2014-07-21 04:00:00,10.0,1
845,2014-07-21 05:00:00,9.25,1
846,2014-07-21 06:00:00,9.75,1
847,2014-07-21 07:00:00,8.0,3
848,2014-07-21 08:00:00,9.5,3
849,2014-07-21 09:00:00,8.5,3
850,2014-07-21 10:00:00,8.75,3
851,2014-07-21 11:00:00,8.0,3
852,2014-07-21 12:00:00,8.5,2
853,2014-07-21 13:00:00,8.75,2
854,2014-07-21 14:00:00,10.5,2
855,2014-07-21 15:00:00,12.75,2
856,2014-07-21 16:00:00,13.25,2
857,2014-07-21 17:00:00,14.25,2
858,2014-07-21 18:00:00,14.75,2
859,2014-07-21 19:00:00,14.75,3
860,2014-07-21 20:00:00,13.75,3
861,2014-07-21 21:00:00,10.25,3
862,2014-07-21 22:00:00,10.25,3
863,2014-07-21 23:00:00,10.0,3
864,2014-07-22 00:00:00,9.75,1
865,2014-07-22 01:00:00,10.0,1
866,2014-07-22 02:00:00,10.0,1
867,2014-07-22 03:00:00,11.0,1
868,2014-07-22 04:00:00,10.75,1
869,2014-07-22 05:00:00,9.5,1
870,2014-07-22 06:00:00,8.75,1
871,2014-07-22 07:00:00,9.5,3
872,2014-07-22 08:00:00,9.0,3
873,2014-07-22 09:00:00,9.0,3
874,2014-07-22 10:00:00,8.75,3
875,2014-07-22 11:00:00,9.0,3
876,2014-07-22 12:00:00,8.25,2
877,2014-07-22 13:00:00,9.25,2
878,2014-07-22 14:00:00,10.25,2
879,2014-07-22 15:00:00,10.75,2
880,2014-07-22 16:00:00,10.75,2
881,2014-07-22 17:00:00,10.5,2
882,2014-07-22 18:00:00,10.0,2
883,2014-07-22 19:00:00,10.75,3
884,2014-07-22 20:00:00,10.0,3
885,2014-07-22 21:00:00,10.5,3
886,2014-07-22 22:00:00,10.0,3
887,2014-07-22 23:00:00,11.0,3
888,2014-07-23 00:00:00,10.5,1
889,2014-07-23 01:00:00,10.75,1
890,2014-07-23 02:00:00,10.5,1
891,2014-07-23 03:00:00,10.5,1
892,2014-07-23 04:00:00,10.75,1
893,2014-07-23 05:00:00,9.5,1
894,2014-07-23 06:00:00,9.5,1
895,2014-07-23 07:00:00,8.75,3
896,2014-07-23 08:00:00,9.5,3
897,2014-07-23 09:00:00,9.5,3
898,2014-07-23 10:00:00,9.0,3
899,2014-07-23 11:00:00,8.25,3
900,2014-07-23 12:00:00,8.25,2
901,2014-07-23 13:00:00,9.5,2
902,2014-07-23 14:00:00,10.0,2
903,2014-07-23 15:00:00,11.5,2
904,2014-07-23 16:00:00,13.0,2
905,2014-07-23 17:00:00,13.75,2
906,2014-07-23 18:00:00,13.0,2
907,2014-07-23 19:00:00,10.75,3
908,2014-07-23 20:00:00,11.5,3
909,2014-07-23 21:00:00,11.0,3
910,2014-07-23 22:00:00,12.0,3
911,2014-07-23 23:00:00,10.5,3
912,2014-07-24 00:00:00,11.0,1
913,2014-07-24 01:00:00,10.0,1
914,2014-07-24 02:00:00,11.75,1
915,2014-07-24 03:00:00,11.75,1
916,2014-07-24 04:00:00,11.0,1
917,2014-07-24 05:00:00,11.0,1
918,2014-07-24 06:00:00,10.5,1
919,2014-07-24 07:00:00,10.75,3
920,2014-07-24 08:00:00,10.75,3
921,2014-07-24 09:00:00,10.25,3
922,2014-07-24 10:00:00,10.0,3
923,2014-07-24 11:00:00,9.75,3
924,2014-07-24 12:00:00,9.5,2
925,2014-07-24 13:00:00,10.5,2
926,2014-07-24 14:00:00,11.5,2
927,2014-07-24 15:00:00,11.75,2
928,2014-07-24 16:00:00,13.5,2
929,2014-07-24 17:00:00,14.25,2
930,2014-07-24 18:00:00,14.75,2
931,2014-07-24 19:00:00,14.25,3
932,2014-07-24 20:00:00,14.25,3
933,2014-07-24 21:00:00,14.0,3
934,2014-07-24 22:00:00,14.75,3
935,2014-07-24 23:00:00,15.5,3
936,2014-07-25 00:00:00,13.75,1
937,2014-07-25 01:00:00,14.75,1
938,2014-07-25 02:00:00,14.75,1
939,2014-07-25 03:00:00,15.5,1
940,2014-07-25 04:00:00,14.75,1
941,2014-07-25 05:00:00,14.5,1
942,2014-07-25 06:00:00,14.75,1
943,2014-07-25 07:00:00,14.0,3
944,2014-07-25 08:00:00,14.5,3
945,2014-07-25 09:00:00,13.75,3
946,2014-07-25 10:00:00,14.5,3
947,2014-07-25 11:00:00,14.0,3
948,2014-07-25 12:00:00,14.0,2
949,2014-07-25 13:00:00,14.0,2
950,2014-07-25 14:00:00,14.5,2
951,2014-07-25 15:00:00,14.0,2
952,2014-07-25 16:00:00,14.0,2
953,2014-07-25 17:00:00,14.75,2
954,2014-07-25 18:00:00,14.5,2
955,2014-07-25 19:00:00,14.25,3
956,2014-07-25 20:00:00,14.0,3
957,2014-07-25 21:00:00,14.0,3
958,2014-07-25 22:00:00,14.5,3
959,2014-07-25 23:00:00,13.0,3
960,2014-07-28 00:00:00,10.25,1
961,2014-07-28 01:00:00,9.5,1
962,2014-07-28 02:00:00,10.75,1
963,2014-07-28 03:00:00,9.5,1
964,2014-07-28 04:00:00,10.0,1
965,2014-07-28 05:00:00,10.0,1
966,2014-07-28 06:00:00,8.75,1
967,2014-07-28 07:00:00,9.0,3
968,2014-07-28 08:00:00,9.5,3
969,2014-07-28 09:00:00,9.75,3
970,2014-07-28 10:00:00,9.0,3
971,2014-07-28 11:00:00,9.25,3
972,2014-07-28 12:00:00,8.5,2
973,2014-07-28 13:00:00,9.0,2
974,2014-07-28 14:00:00,10.25,2
975,2014-07-28 15:00:00,9.75,2
976,2014-07-28 16:00:00,10.25,2
977,2014-07-28 17:00:00,10.25,2
978,2014-07-28 18:00:00,10.0,2
979,2014-07-28 19:00:00,10.75,3
980,2014-07-28 20:00:00,10.75,3
981,2014-07-28 21:00:00,10.5,3
982,2014-07-28 22:00:00,10.25,3
983,2014-07-28 23:00:00,10.75,3
984,2014-07-29 00:00:00,10.0,1
985,2014-07-29 01:00:00,9.25,1
986,2014-07-29 02:00:00,11.75,1
987,2014-07-29 03:00:00,10.5,1
988,2014-07-29 04:00:00,11.0,1
989,2014-07-29 05:00:00,9.5,1
990,2014-07-29 06:00:00,10.0,1
991,2014-07-29 07:00:00,10.0,3
992,2014-07-29 08:00:00,9.25,3
993,2014-07-29 09:00:00,9.25,3
994,2014-07-29 10:00:00,9.75,3
995,2014-07-29 11:00:00,9.5,3
996,2014-07-29 12:00:00,8.5,2
997,2014-07-29 13:00:00,10.0,2
998,2014-07-29 14:00:00,10.75,2
999,2014-07-29 15:00:00,10.0,2
1000,2014-07-29 16:00:00,10.25,2
1001,2014-07-29 17:00:00,10.75,2
1002,2014-07-29 18:00:00,10.25,2
1003,2014-07-29 19:00:00,10.25,3
1004,2014-07-29 20:00:00,10.5,3
1005,2014-07-29 21:00:00,9.75,3
1006,2014-07-29 22:00:00,10.5,3
1007,2014-07-29 23:00:00,10.25,3
1008,2014-07-30 00:00:00,9.75,1
1009,2014-07-30 01:00:00,10.0,1
1010,2014-07-30 02:00:00,10.25,1
1011,2014-07-30 03:00:00,10.5,1
1012,2014-07-30 04:00:00,10.5,1
1013,2014-07-30 05:00:00,9.25,1
1014,2014-07-30 06:00:00,9.5,1
1015,2014-07-30 07:00:00,9.5,3
1016,2014-07-30 08:00:00,9.25,3
1017,2014-07-30 09:00:00,9.25,3
1018,2014-07-30 10:00:00,10.0,3
1019,2014-07-30 11:00:00,8.5,3
1020,2014-07-30 12:00:00,8.5,2
1021,2014-07-30 13:00:00,9.5,2
1022,2014-07-30 14:00:00,9.75,2
1023,2014-07-30 15:00:00,10.25,2
1024,2014-07-30 16:00:00,10.0,2
1025,2014-07-30 17:00:00,11.25,2
1026,2014-07-30 18:00:00,14.5,2
1027,2014-07-30 19:00:00,13.75,3
1028,2014-07-30 20:00:00,9.25,3
1029,2014-07-30 21:00:00,10.25,3
1030,2014-07-30 22:00:00,10.0,3
1031,2014-07-30 23:00:00,9.25,3
1032,2014-07-31 00:00:00,9.75,1
1033,2014-07-31 01:00:00,9.75,1
1034,2014-07-31 02:00:00,9.75,1
1035,2014-07-31 03:00:00,10.5,1
1036,2014-07-31 04:00:00,10.25,1
1037,2014-07-31 05:00:00,9.25,1
1038,2014-07-31 06:00:00,8.75,1
1039,2014-07-31 07:00:00,9.25,3
1040,2014-07-31 08:00:00,10.0,3
1041,2014-07-31 09:00:00,9.25,3
1042,2014-07-31 10:00:00,9.25,3
1043,2014-07-31 11:00:00,8.75,3
1044,2014-07-31 12:00:00,8.25,2
1045,2014-07-31 13:00:00,9.0,2
1046,2014-07-31 14:00:00,9.25,2
1047,2014-07-31 15:00:00,13.0,2
1048,2014-07-31 16:00:00,13.0,2
1049,2014-07-31 17:00:00,13.0,2
1050,2014-07-31 18:00:00,9.25,2
1051,2014-07-31 19:00:00,9.75,3
1052,2014-07-31 20:00:00,9.5,3
1053,2014-07-31 21:00:00,9.5,3
1054,2014-07-31 22:00:00,10.75,3
1055,2014-07-31 23:00:00,10.0,3
1056,2014-08-01 00:00:00,9.5,1
1057,2014-08-01 01:00:00,10.0,1
