,timestamp,Office_Marla,hour
1058,2014-08-01 02:00:00,10.25,1
1059,2014-08-01 03:00:00,9.75,1
1060,2014-08-01 04:00:00,10.5,1
1061,2014-08-01 05:00:00,9.5,1
1062,2014-08-01 06:00:00,9.25,1
1063,2014-08-01 07:00:00,9.25,3
1064,2014-08-01 08:00:00,8.0,3
1065,2014-08-01 09:00:00,9.25,3
1066,2014-08-01 10:00:00,9.5,3
1067,2014-08-01 11:00:00,8.5,3
1068,2014-08-01 12:00:00,8.0,2
1069,2014-08-01 13:00:00,10.25,2
1070,2014-08-01 14:00:00,9.75,2
1071,2014-08-01 15:00:00,9.25,2
1072,2014-08-01 16:00:00,10.25,2
1073,2014-08-01 17:00:00,11.0,2
1074,2014-08-01 18:00:00,9.75,2
1075,2014-08-01 19:00:00,9.25,3
1076,2014-08-01 20:00:00,11.0,3
1077,2014-08-01 21:00:00,11.0,3
1078,2014-08-01 22:00:00,10.5,3
1079,2014-08-01 23:00:00,9.75,3
1080,2014-08-04 00:00:00,9.75,1
1081,2014-08-04 01:00:00,9.0,1
1082,2014-08-04 02:00:00,10.5,1
1083,2014-08-04 03:00:00,10.0,1
1084,2014-08-04 04:00:00,10.25,1
1085,2014-08-04 05:00:00,9.0,1
1086,2014-08-04 06:00:00,8.75,1
1087,2014-08-04 07:00:00,9.5,3
1088,2014-08-04 08:00:00,9.0,3
1089,2014-08-04 09:00:00,9.25,3
1090,2014-08-04 10:00:00,8.75,3
1091,2014-08-04 11:00:00,9.0,3
1092,2014-08-04 12:00:00,8.75,2
1093,2014-08-04 13:00:00,9.75,2
1094,2014-08-04 14:00:00,10.25,2
1095,2014-08-04 15:00:00,9.5,2
1096,2014-08-04 16:00:00,12.0,2
1097,2014-08-04 17:00:00,13.75,2
1098,2014-08-04 18:00:00,10.75,2
1099,2014-08-04 19:00:00,10.0,3
1100,2014-08-04 20:00:00,10.75,3
1101,2014-08-04 21:00:00,11.0,3
1102,2014-08-04 22:00:00,10.25,3
1103,2014-08-04 23:00:00,11.0,3
1104,2014-08-05 00:00:00,10.25,1
1105,2014-08-05 01:00:00,10.0,1
1106,2014-08-05 02:00:00,10.5,1
1107,2014-08-05 03:00:00,10.75,1
1108,2014-08-05 04:00:00,11.75,1
1109,2014-08-05 05:00:00,9.75,1
1110,2014-08-05 06:00:00,9.0,1
1111,2014-08-05 07:00:00,10.25,3
1112,2014-08-05 08:00:00,9.0,3
1113,2014-08-05 09:00:00,9.75,3
1114,2014-08-05 10:00:00,9.0,3
1115,2014-08-05 11:00:00,9.25,3
1116,2014-08-05 12:00:00,8.75,2
1117,2014-08-05 13:00:00,10.0,2
1118,2014-08-05 14:00:00,10.25,2
1119,2014-08-05 15:00:00,10.0,2
1120,2014-08-05 16:00:00,12.5,2
1121,2014-08-05 17:00:00,15.0,2
1122,2014-08-05 18:00:00,13.25,2
1123,2014-08-05 19:00:00,10.0,3
1124,2014-08-05 20:00:00,10.75,3
1125,2014-08-05 21:00:00,11.0,3
1126,2014-08-05 22:00:00,10.25,3
1127,2014-08-05 23:00:00,11.0,3
1128,2014-08-06 00:00:00,10.25,1
1129,2014-08-06 01:00:00,10.0,1
1130,2014-08-06 02:00:00,10.5,1
1131,2014-08-06 03:00:00,10.75,1
1132,2014-08-06 04:00:00,11.75,1
1133,2014-08-06 05:00:00,9.75,1
1134,2014-08-06 06:00:00,9.0,1
1135,2014-08-06 07:00:00,10.25,3
1136,2014-08-06 08:00:00,9.0,3
1137,2014-08-06 09:00:00,9.75,3
1138,2014-08-06 10:00:00,9.0,3
1139,2014-08-06 11:00:00,9.25,3
1140,2014-08-06 12:00:00,8.75,2
1141,2014-08-06 13:00:00,10.0,2
1142,2014-08-06 14:00:00,10.25,2
1143,2014-08-06 15:00:00,10.0,2
1144,2014-08-06 16:00:00,12.5,2
1145,2014-08-06 17:00:00,15.0,2
1146,2014-08-06 18:00:00,13.25,2
1147,2014-08-06 19:00:00,14.625,3
1148,2014-08-06 20:00:00,16.0,3
1149,2014-08-06 21:00:00,15.0,3
1150,2014-08-06 22:00:00,14.5,3
1151,2014-08-06 23:00:00,14.75,3
1152,2014-08-07 00:00:00,14.0,1
1153,2014-08-07 01:00:00,15.5,1
1154,2014-08-07 02:00:00,15.25,1
1155,2014-08-07 03:00:00,15.0,1
1156,2014-08-07 04:00:00,15.25,1
1157,2014-08-07 05:00:00,14.5,1
1158,2014-08-07 06:00:00,14.0,1
1159,2014-08-07 07:00:00,14.0,3
1160,2014-08-07 08:00:00,13.75,3
1161,2014-08-07 09:00:00,13.0,3
1162,2014-08-07 10:00:00,14.0,3
1163,2014-08-07 11:00:00,14.25,3
1164,2014-08-07 12:00:00,13.0,2
1165,2014-08-07 13:00:00,14.0,2
1166,2014-08-07 14:00:00,12.25,2
1167,2014-08-07 15:00:00,10.5,2
1168,2014-08-07 16:00:00,10.25,2
1169,2014-08-07 17:00:00,11.25,2
1170,2014-08-07 18:00:00,12.75,2
1171,2014-08-07 19:00:00,13.5,3
1172,2014-08-07 20:00:00,13.75,3
1173,2014-08-07 21:00:00,13.25,3
1174,2014-08-07 22:00:00,10.0,3
1175,2014-08-07 23:00:00,10.25,3
1176,2014-08-08 00:00:00,9.75,1
1177,2014-08-08 01:00:00,10.0,1
1178,2014-08-08 02:00:00,10.5,1
1179,2014-08-08 03:00:00,10.25,1
1180,2014-08-08 04:00:00,10.5,1
1181,2014-08-08 05:00:00,9.5,1
1182,2014-08-08 06:00:00,9.0,1
1183,2014-08-08 07:00:00,9.5,3
1184,2014-08-08 08:00:00,9.0,3
1185,2014-08-08 09:00:00,9.0,3
1186,2014-08-08 10:00:00,10.25,3
1187,2014-08-08 11:00:00,9.0,3
1188,2014-08-08 12:00:00,8.5,2
1189,2014-08-08 13:00:00,9.75,2
1190,2014-08-08 14:00:00,12.25,2
1191,2014-08-08 15:00:00,12.5,2
1192,2014-08-08 16:00:00,12.5,2
1193,2014-08-08 17:00:00,13.75,2
1194,2014-08-08 18:00:00,12.5,2
1195,2014-08-08 19:00:00,12.5,3
1196,2014-08-08 20:00:00,13.25,3
1197,2014-08-08 21:00:00,11.0,3
1198,2014-08-08 22:00:00,10.5,3
1199,2014-08-08 23:00:00,11.25,3
1200,2014-08-11 00:00:00,10.0,1
1201,2014-08-11 01:00:00,11.5,1
1202,2014-08-11 02:00:00,10.75,1
1203,2014-08-11 03:00:00,11.5,1
1204,2014-08-11 04:00:00,11.25,1
1205,2014-08-11 05:00:00,10.25,1
1206,2014-08-11 06:00:00,11.75,1
1207,2014-08-11 07:00:00,9.75,3
1208,2014-08-11 08:00:00,10.25,3
1209,2014-08-11 09:00:00,10.75,3
1210,2014-08-11 10:00:00,10.0,3
1211,2014-08-11 11:00:00,10.75,3
1212,2014-08-11 12:00:00,9.5,2
1213,2014-08-11 13:00:00,10.25,2
1214,2014-08-11 14:00:00,10.75,2
1215,2014-08-11 15:00:00,14.0,2
1216,2014-08-11 16:00:00,15.75,2
1217,2014-08-11 17:00:00,14.25,2
1218,2014-08-11 18:00:00,15.125,2
1219,2014-08-11 19:00:00,15.125,3
1220,2014-08-11 20:00:00,16.0,3
1221,2014-08-11 21:00:00,15.0,3
1222,2014-08-11 22:00:00,10.5,3
1223,2014-08-11 23:00:00,10.5,3
1224,2014-08-12 00:00:00,10.0,1
1225,2014-08-12 01:00:00,10.75,1
1226,2014-08-12 02:00:00,10.25,1
1227,2014-08-12 03:00:00,10.0,1
1228,2014-08-12 04:00:00,10.75,1
1229,2014-08-12 05:00:00,9.25,1
1230,2014-08-12 06:00:00,9.0,1
1231,2014-08-12 07:00:00,10.75,3
1232,2014-08-12 08:00:00,9.5,3
1233,2014-08-12 09:00:00,9.5,3
1234,2014-08-12 10:00:00,9.75,3
1235,2014-08-12 11:00:00,9.5,3
1236,2014-08-12 12:00:00,8.75,2
1237,2014-08-12 13:00:00,9.5,2
1238,2014-08-12 14:00:00,10.0,2
1239,2014-08-12 15:00:00,10.75,2
1240,2014-08-12 16:00:00,10.25,2
1241,2014-08-12 17:00:00,11.0,2
1242,2014-08-12 18:00:00,13.5,2
1243,2014-08-12 19:00:00,13.5,3
1244,2014-08-12 20:00:00,13.25,3
1245,2014-08-12 21:00:00,11.5,3
1246,2014-08-12 22:00:00,10.25,3
1247,2014-08-12 23:00:00,10.5,3
1248,2014-08-13 00:00:00,10.0,1
1249,2014-08-13 01:00:00,11.5,1
1250,2014-08-13 02:00:00,10.0,1
1251,2014-08-13 03:00:00,10.25,1
1252,2014-08-13 04:00:00,10.25,1
1253,2014-08-13 05:00:00,9.5,1
1254,2014-08-13 06:00:00,9.25,1
1255,2014-08-13 07:00:00,9.5,3
1256,2014-08-13 08:00:00,9.25,3
1257,2014-08-13 09:00:00,10.25,3
1258,2014-08-13 10:00:00,9.5,3
1259,2014-08-13 11:00:00,9.25,3
1260,2014-08-13 12:00:00,8.5,2
1261,2014-08-13 13:00:00,9.75,2
1262,2014-08-13 14:00:00,9.5,2
1263,2014-08-13 15:00:00,11.25,2
1264,2014-08-13 16:00:00,11.0,2
1265,2014-08-13 17:00:00,11.5,2
1266,2014-08-13 18:00:00,12.0,2
1267,2014-08-13 19:00:00,12.5,3
1268,2014-08-13 20:00:00,12.5,3
1269,2014-08-13 21:00:00,12.25,3
1270,2014-08-13 22:00:00,12.25,3
1271,2014-08-13 23:00:00,13.25,3
1272,2014-08-14 00:00:00,12.0,1
1273,2014-08-14 01:00:00,12.5,1
1274,2014-08-14 02:00:00,13.5,1
1275,2014-08-14 03:00:00,12.75,1
1276,2014-08-14 04:00:00,13.0,1
1277,2014-08-14 05:00:00,12.0,1
1278,2014-08-14 06:00:00,12.25,1
1279,2014-08-14 07:00:00,9.5,3
1280,2014-08-14 08:00:00,9.25,3
1281,2014-08-14 09:00:00,10.25,3
1282,2014-08-14 10:00:00,9.5,3
1283,2014-08-14 11:00:00,11.25,3
1284,2014-08-14 12:00:00,10.25,2
1285,2014-08-14 13:00:00,12.0,2
1286,2014-08-14 14:00:00,11.5,2
1287,2014-08-14 15:00:00,13.0,2
1288,2014-08-14 16:00:00,13.0,2
1289,2014-08-14 17:00:00,13.25,2
1290,2014-08-14 18:00:00,13.25,2
1291,2014-08-14 19:00:00,13.0,3
1292,2014-08-14 20:00:00,12.75,3
1293,2014-08-14 21:00:00,10.25,3
1294,2014-08-14 22:00:00,10.25,3
1295,2014-08-14 23:00:00,10.5,3
1296,2014-08-15 00:00:00,10.25,1
1297,2014-08-15 01:00:00,10.25,1
1298,2014-08-15 02:00:00,10.5,1
1299,2014-08-15 03:00:00,11.0,1
1300,2014-08-15 04:00:00,10.5,1
1301,2014-08-15 05:00:00,9.75,1
1302,2014-08-15 06:00:00,9.0,1
1303,2014-08-15 07:00:00,9.25,3
1304,2014-08-15 08:00:00,10.0,3
1305,2014-08-15 09:00:00,9.0,3
1306,2014-08-15 10:00:00,9.5,3
1307,2014-08-15 11:00:00,9.75,3
1308,2014-08-15 12:00:00,9.0,2
1309,2014-08-15 13:00:00,9.25,2
1310,2014-08-15 14:00:00,11.25,2
1311,2014-08-15 15:00:00,11.25,2
1312,2014-08-15 16:00:00,11.5,2
1313,2014-08-15 17:00:00,12.25,2
1314,2014-08-15 18:00:00,11.75,2
1315,2014-08-15 19:00:00,11.0,3
1316,2014-08-15 20:00:00,11.25,3
1317,2014-08-15 21:00:00,11.75,3
1318,2014-08-15 22:00:00,11.25,3
1319,2014-08-15 23:00:00,11.25,3
1320,2014-08-18 00:00:00,10.0,1
1321,2014-08-18 01:00:00,10.0,1
1322,2014-08-18 02:00:00,10.5,1
1323,2014-08-18 03:00:00,9.75,1
1324,2014-08-18 04:00:00,11.0,1
1325,2014-08-18 05:00:00,10.25,1
1326,2014-08-18 06:00:00,9.0,1
1327,2014-08-18 07:00:00,10.25,3
1328,2014-08-18 08:00:00,9.0,3
1329,2014-08-18 09:00:00,9.0,3
1330,2014-08-18 10:00:00,9.5,3
1331,2014-08-18 11:00:00,9.25,3
1332,2014-08-18 12:00:00,8.5,2
1333,2014-08-18 13:00:00,10.0,2
1334,2014-08-18 14:00:00,12.5,2
1335,2014-08-18 15:00:00,13.75,2
1336,2014-08-18 16:00:00,14.0,2
1337,2014-08-18 17:00:00,14.25,2
1338,2014-08-18 18:00:00,13.75,2
1339,2014-08-18 19:00:00,13.25,3
1340,2014-08-18 20:00:00,12.25,3
1341,2014-08-18 21:00:00,13.0,3
1342,2014-08-18 22:00:00,11.0,3
1343,2014-08-18 23:00:00,11.0,3
1344,2014-08-19 00:00:00,10.0,1
1345,2014-08-19 01:00:00,9.75,1
1346,2014-08-19 02:00:00,10.5,1
1347,2014-08-19 03:00:00,11.25,1
1348,2014-08-19 04:00:00,10.5,1
1349,2014-08-19 05:00:00,10.25,1
1350,2014-08-19 06:00:00,9.25,1
1351,2014-08-19 07:00:00,9.75,3
1352,2014-08-19 08:00:00,9.25,3
1353,2014-08-19 09:00:00,9.25,3
1354,2014-08-19 10:00:00,9.5,3
1355,2014-08-19 11:00:00,9.75,3
1356,2014-08-19 12:00:00,8.5,2
1357,2014-08-19 13:00:00,9.5,2
1358,2014-08-19 14:00:00,10.75,2
1359,2014-08-19 15:00:00,10.5,2
1360,2014-08-19 16:00:00,10.5,2
1361,2014-08-19 17:00:00,11.75,2
1362,2014-08-19 18:00:00,11.5,2
1363,2014-08-19 19:00:00,11.25,3
1364,2014-08-19 20:00:00,10.5,3
1365,2014-08-19 21:00:00,10.25,3
1366,2014-08-19 22:00:00,11.0,3
1367,2014-08-19 23:00:00,10.75,3
1368,2014-08-20 00:00:00,10.25,1
1369,2014-08-20 01:00:00,10.75,1
1370,2014-08-20 02:00:00,10.75,1
1371,2014-08-20 03:00:00,10.75,1
1372,2014-08-20 04:00:00,11.25,1
1373,2014-08-20 05:00:00,10.25,1
1374,2014-08-20 06:00:00,9.5,1
1375,2014-08-20 07:00:00,9.25,3
1376,2014-08-20 08:00:00,9.75,3
1377,2014-08-20 09:00:00,10.25,3
1378,2014-08-20 10:00:00,10.0,3
1379,2014-08-20 11:00:00,10.0,3
1380,2014-08-20 12:00:00,10.0,2
1381,2014-08-20 13:00:00,9.75,2
1382,2014-08-20 14:00:00,10.25,2
1383,2014-08-20 15:00:00,10.25,2
1384,2014-08-20 16:00:00,10.75,2
1385,2014-08-20 17:00:00,10.75,2
1386,2014-08-20 18:00:00,11.0,2
1387,2014-08-20 19:00:00,11.25,3
1388,2014-08-20 20:00:00,10.0,3
1389,2014-08-20 21:00:00,10.25,3
1390,2014-08-20 22:00:00,10.0,3
1391,2014-08-20 23:00:00,9.75,3
1392,2014-08-21 00:00:00,9.5,1
1393,2014-08-21 01:00:00,9.5,1
1394,2014-08-21 02:00:00,10.0,1
1395,2014-08-21 03:00:00,10.25,1
1396,2014-08-21 04:00:00,10.25,1
1397,2014-08-21 05:00:00,9.75,1
1398,2014-08-21 06:00:00,9.0,1
1399,2014-08-21 07:00:00,9.5,3
1400,2014-08-21 08:00:00,9.5,3
1401,2014-08-21 09:00:00,9.0,3
1402,2014-08-21 10:00:00,9.5,3
1403,2014-08-21 11:00:00,10.0,3
1404,2014-08-21 12:00:00,9.0,2
1405,2014-08-21 13:00:00,9.5,2
1406,2014-08-21 14:00:00,9.25,2
1407,2014-08-21 15:00:00,9.25,2
1408,2014-08-21 16:00:00,9.25,2
1409,2014-08-21 17:00:00,10.5,2
1410,2014-08-21 18:00:00,11.0,2
1411,2014-08-21 19:00:00,15.0,3
1412,2014-08-21 20:00:00,14.875,3
1413,2014-08-21 21:00:00,14.75,3
1414,2014-08-21 22:00:00,15.25,3
1415,2014-08-21 23:00:00,14.75,3
1416,2014-08-22 00:00:00,14.0,1
1417,2014-08-22 01:00:00,14.75,1
1418,2014-08-22 02:00:00,14.5,1
1419,2014-08-22 03:00:00,15.0,1
1420,2014-08-22 04:00:00,14.5,1
1421,2014-08-22 05:00:00,14.5,1
1422,2014-08-22 06:00:00,13.5,1
1423,2014-08-22 07:00:00,14.0,3
1424,2014-08-22 08:00:00,14.25,3
1425,2014-08-22 09:00:00,14.5,3
1426,2014-08-22 10:00:00,14.0,3
1427,2014-08-22 11:00:00,14.0,3
1428,2014-08-22 12:00:00,13.25,2
1429,2014-08-22 13:00:00,13.5,2
1430,2014-08-22 14:00:00,13.75,2
1431,2014-08-22 15:00:00,14.5,2
1432,2014-08-22 16:00:00,15.0,2
1433,2014-08-22 17:00:00,15.0,2
1434,2014-08-22 18:00:00,14.0,2
1435,2014-08-22 19:00:00,13.75,3
1436,2014-08-22 20:00:00,13.5,3
1437,2014-08-22 21:00:00,13.75,3
1438,2014-08-22 22:00:00,14.0,3
1439,2014-08-22 23:00:00,14.0,3
1440,2014-08-25 00:00:00,14.0,1
1441,2014-08-25 01:00:00,14.0,1
1442,2014-08-25 02:00:00,14.25,1
1443,2014-08-25 03:00:00,13.5,1
1444,2014-08-25 04:00:00,14.75,1
1445,2014-08-25 05:00:00,10.5,1
1446,2014-08-25 06:00:00,9.25,1
1447,2014-08-25 07:00:00,8.75,3
1448,2014-08-25 08:00:00,9.25,3
1449,2014-08-25 09:00:00,9.0,3
1450,2014-08-25 10:00:00,9.5,3
1451,2014-08-25 11:00:00,10.0,3
1452,2014-08-25 12:00:00,8.75,2
1453,2014-08-25 13:00:00,9.0,2
1454,2014-08-25 14:00:00,9.25,2
1455,2014-08-25 15:00:00,9.25,2
1456,2014-08-25 16:00:00,10.5,2
1457,2014-08-25 17:00:00,10.25,2
1458,2014-08-25 18:00:00,9.75,2
1459,2014-08-25 19:00:00,9.25,3
1460,2014-08-25 20:00:00,11.0,3
1461,2014-08-25 21:00:00,10.0,3
1462,2014-08-25 22:00:00,9.5,3
1463,2014-08-25 23:00:00,9.25,3
1464,2014-08-26 00:00:00,9.75,1
1465,2014-08-26 01:00:00,9.75,1
1466,2014-08-26 02:00:00,10.0,1
1467,2014-08-26 03:00:00,9.5,1
1468,2014-08-26 04:00:00,9.75,1
1469,2014-08-26 05:00:00,9.5,1
1470,2014-08-26 06:00:00,9.75,1
1471,2014-08-26 07:00:00,9.25,3
1472,2014-08-26 08:00:00,10.0,3
1473,2014-08-26 09:00:00,9.75,3
1474,2014-08-26 10:00:00,9.5,3
1475,2014-08-26 11:00:00,9.5,3
1476,2014-08-26 12:00:00,8.75,2
1477,2014-08-26 13:00:00,9.75,2
1478,2014-08-26 14:00:00,10.5,2
1479,2014-08-26 15:00:00,10.25,2
1480,2014-08-26 16:00:00,9.5,2
1481,2014-08-26 17:00:00,11.0,2
1482,2014-08-26 18:00:00,10.0,2
1483,2014-08-26 19:00:00,10.75,3
1484,2014-08-26 20:00:00,9.25,3
1485,2014-08-26 21:00:00,9.0,3
1486,2014-08-26 22:00:00,9.0,3
1487,2014-08-26 23:00:00,10.25,3
1488,2014-08-27 00:00:00,8.75,1
1489,2014-08-27 01:00:00,10.0,1
1490,2014-08-27 02:00:00,10.5,1
1491,2014-08-27 03:00:00,10.0,1
1492,2014-08-27 04:00:00,10.0,1
1493,2014-08-27 05:00:00,10.0,1
1494,2014-08-27 06:00:00,9.0,1
1495,2014-08-27 07:00:00,9.25,3
1496,2014-08-27 08:00:00,9.75,3
1497,2014-08-27 09:00:00,9.75,3
1498,2014-08-27 10:00:00,9.25,3
1499,2014-08-27 11:00:00,9.75,3
1500,2014-08-27 12:00:00,8.75,2
1501,2014-08-27 13:00:00,9.25,2
1502,2014-08-27 14:00:00,10.0,2
1503,2014-08-27 15:00:00,9.75,2
1504,2014-08-27 16:00:00,11.0,2
1505,2014-08-27 17:00:00,12.75,2
1506,2014-08-27 18:00:00,9.5,2
1507,2014-08-27 19:00:00,9.0,3
1508,2014-08-27 20:00:00,9.5,3
1509,2014-08-27 21:00:00,9.75,3
1510,2014-08-27 22:00:00,9.75,3
1511,2014-08-27 23:00:00,10.0,3
1512,2014-08-28 00:00:00,9.5,1
1513,2014-08-28 01:00:00,10.25,1
1514,2014-08-28 02:00:00,11.0,1
1515,2014-08-28 03:00:00,9.5,1
1516,2014-08-28 04:00:00,9.75,1
1517,2014-08-28 05:00:00,10.25,1
1518,2014-08-28 06:00:00,10.0,1
1519,2014-08-28 07:00:00,9.0,3
1520,2014-08-28 08:00:00,9.0,3
1521,2014-08-28 09:00:00,10.0,3
1522,2014-08-28 10:00:00,9.0,3
1523,2014-08-28 11:00:00,9.75,3
1524,2014-08-28 12:00:00,8.0,2
1525,2014-08-28 13:00:00,9.25,2
1526,2014-08-28 14:00:00,9.0,2
1527,2014-08-28 15:00:00,9.75,2
1528,2014-08-28 16:00:00,9.75,2
1529,2014-08-28 17:00:00,10.25,2
1530,2014-08-28 18:00:00,10.25,2
1531,2014-08-28 19:00:00,10.0,3
1532,2014-08-28 20:00:00,10.0,3
1533,2014-08-28 21:00:00,9.5,3
1534,2014-08-28 22:00:00,9.5,3
1535,2014-08-28 23:00:00,10.0,3
1536,2014-08-29 00:00:00,10.25,1
1537,2014-08-29 01:00:00,10.0,1
1538,2014-08-29 02:00:00,9.75,1
1539,2014-08-29 03:00:00,10.0,1
1540,2014-08-29 04:00:00,11.0,1
1541,2014-08-29 05:00:00,10.0,1
1542,2014-08-29 06:00:00,9.75,1
1543,2014-08-29 07:00:00,9.25,3
1544,2014-08-29 08:00:00,9.25,3
1545,2014-08-29 09:00:00,9.75,3
1546,2014-08-29 10:00:00,9.5,3
1547,2014-08-29 11:00:00,10.0,3
1548,2014-08-29 12:00:00,9.25,2
1549,2014-08-29 13:00:00,9.0,2
1550,2014-08-29 14:00:00,9.25,2
1551,2014-08-29 15:00:00,9.5,2
1552,2014-08-29 16:00:00,9.25,2
1553,2014-08-29 17:00:00,10.0,2
1554,2014-08-29 18:00:00,12.5,2
1555,2014-08-29 19:00:00,13.25,3
1556,2014-08-29 20:00:00,12.5,3
1557,2014-08-29 21:00:00,9.25,3
1558,2014-08-29 22:00:00,9.0,3
1559,2014-08-29 23:00:00,9.25,3
1560,2014-09-01 00:00:00,8.75,1
1561,2014-09-01 01:00:00,9.25,1
1562,2014-09-01 02:00:00,10.5,1
1563,2014-09-01 03:00:00,9.0,1
1564,2014-09-01 04:00:00,10.0,1
1565,2014-09-01 05:00:00,9.5,1
1566,2014-09-01 06:00:00,8.5,1
1567,2014-09-01 07:00:00,8.25,3
1568,2014-09-01 08:00:00,9.0,3
1569,2014-09-01 09:00:00,9.75,3
1570,2014-09-01 10:00:00,9.0,3
