,timestamp,Office_Marla,hour
1571,2014-09-01 11:00:00,8.75,3
1572,2014-09-01 12:00:00,8.5,2
1573,2014-09-01 13:00:00,9.0,2
1574,2014-09-01 14:00:00,8.75,2
1575,2014-09-01 15:00:00,9.0,2
1576,2014-09-01 16:00:00,11.0,2
1577,2014-09-01 17:00:00,9.5,2
1578,2014-09-01 18:00:00,9.25,2
1579,2014-09-01 19:00:00,9.25,3
1580,2014-09-01 20:00:00,9.0,3
1581,2014-09-01 21:00:00,9.25,3
1582,2014-09-01 22:00:00,10.25,3
1583,2014-09-01 23:00:00,9.75,3
1584,2014-09-02 00:00:00,9.5,1
1585,2014-09-02 01:00:00,9.5,1
1586,2014-09-02 02:00:00,9.75,1
1587,2014-09-02 03:00:00,9.25,1
1588,2014-09-02 04:00:00,9.5,1
1589,2014-09-02 05:00:00,9.5,1
1590,2014-09-02 06:00:00,9.0,1
1591,2014-09-02 07:00:00,9.5,3
1592,2014-09-02 08:00:00,9.0,3
1593,2014-09-02 09:00:00,9.25,3
1594,2014-09-02 10:00:00,9.25,3
1595,2014-09-02 11:00:00,9.25,3
1596,2014-09-02 12:00:00,8.5,2
1597,2014-09-02 13:00:00,8.75,2
1598,2014-09-02 14:00:00,9.0,2
1599,2014-09-02 15:00:00,9.5,2
1600,2014-09-02 16:00:00,9.5,2
1601,2014-09-02 17:00:00,10.25,2
1602,2014-09-02 18:00:00,11.25,2
1603,2014-09-02 19:00:00,11.5,3
1604,2014-09-02 20:00:00,11.5,3
1605,2014-09-02 21:00:00,11.25,3
1606,2014-09-02 22:00:00,9.75,3
1607,2014-09-02 23:00:00,9.0,3
1608,2014-09-03 00:00:00,8.5,1
1609,2014-09-03 01:00:00,9.5,1
1610,2014-09-03 02:00:00,9.75,1
1611,2014-09-03 03:00:00,9.75,1
1612,2014-09-03 04:00:00,9.5,1
1613,2014-09-03 05:00:00,9.25,1
1614,2014-09-03 06:00:00,8.75,1
1615,2014-09-03 07:00:00,9.0,3
1616,2014-09-03 08:00:00,9.25,3
1617,2014-09-03 09:00:00,8.5,3
1618,2014-09-03 10:00:00,8.25,3
1619,2014-09-03 11:00:00,8.75,3
1620,2014-09-03 12:00:00,8.5,2
1621,2014-09-03 13:00:00,8.75,2
1622,2014-09-03 14:00:00,8.75,2
1623,2014-09-03 15:00:00,8.75,2
1624,2014-09-03 16:00:00,10.0,2
1625,2014-09-03 17:00:00,10.0,2
1626,2014-09-03 18:00:00,9.75,2
1627,2014-09-03 19:00:00,9.0,3
1628,2014-09-03 20:00:00,9.0,3
1629,2014-09-03 21:00:00,10.0,3
1630,2014-09-03 22:00:00,9.0,3
1631,2014-09-03 23:00:00,8.75,3
1632,2014-09-04 00:00:00,9.75,1
1633,2014-09-04 01:00:00,9.25,1
1634,2014-09-04 02:00:00,9.25,1
1635,2014-09-04 03:00:00,9.25,1
1636,2014-09-04 04:00:00,9.25,1
1637,2014-09-04 05:00:00,9.5,1
1638,2014-09-04 06:00:00,9.25,1
1639,2014-09-04 07:00:00,9.0,3
1640,2014-09-04 08:00:00,8.75,3
1641,2014-09-04 09:00:00,8.75,3
1642,2014-09-04 10:00:00,9.75,3
1643,2014-09-04 11:00:00,9.5,3
1644,2014-09-04 12:00:00,8.5,2
1645,2014-09-04 13:00:00,8.5,2
1646,2014-09-04 14:00:00,9.75,2
1647,2014-09-04 15:00:00,10.0,2
1648,2014-09-04 16:00:00,9.0,2
1649,2014-09-04 17:00:00,9.25,2
1650,2014-09-04 18:00:00,10.25,2
1651,2014-09-04 19:00:00,10.5,3
1652,2014-09-04 20:00:00,13.25,3
1653,2014-09-04 21:00:00,14.0,3
1654,2014-09-04 22:00:00,12.5,3
1655,2014-09-04 23:00:00,9.5,3
1656,2014-09-05 00:00:00,9.75,1
1657,2014-09-05 01:00:00,9.75,1
1658,2014-09-05 02:00:00,9.5,1
1659,2014-09-05 03:00:00,9.25,1
1660,2014-09-05 04:00:00,10.0,1
1661,2014-09-05 05:00:00,9.75,1
1662,2014-09-05 06:00:00,9.0,1
1663,2014-09-05 07:00:00,8.75,3
1664,2014-09-05 08:00:00,9.0,3
1665,2014-09-05 09:00:00,9.0,3
1666,2014-09-05 10:00:00,9.75,3
1667,2014-09-05 11:00:00,9.75,3
1668,2014-09-05 12:00:00,8.5,2
1669,2014-09-05 13:00:00,8.75,2
1670,2014-09-05 14:00:00,9.5,2
1671,2014-09-05 15:00:00,9.0,2
1672,2014-09-05 16:00:00,9.75,2
1673,2014-09-05 17:00:00,10.0,2
1674,2014-09-05 18:00:00,9.75,2
1675,2014-09-05 19:00:00,13.75,3
1676,2014-09-05 20:00:00,10.5,3
1677,2014-09-05 21:00:00,9.75,3
1678,2014-09-05 22:00:00,9.5,3
1679,2014-09-05 23:00:00,10.0,3
1680,2014-09-08 00:00:00,9.75,1
1681,2014-09-08 01:00:00,9.25,1
1682,2014-09-08 02:00:00,9.25,1
1683,2014-09-08 03:00:00,10.25,1
1684,2014-09-08 04:00:00,10.25,1
1685,2014-09-08 05:00:00,9.5,1
1686,2014-09-08 06:00:00,9.75,1
1687,2014-09-08 07:00:00,9.25,3
1688,2014-09-08 08:00:00,9.25,3
1689,2014-09-08 09:00:00,9.25,3
1690,2014-09-08 10:00:00,9.75,3
1691,2014-09-08 11:00:00,9.5,3
1692,2014-09-08 12:00:00,9.25,2
1693,2014-09-08 13:00:00,9.5,2
1694,2014-09-08 14:00:00,9.5,2
1695,2014-09-08 15:00:00,9.0,2
1696,2014-09-08 16:00:00,9.5,2
1697,2014-09-08 17:00:00,10.0,2
1698,2014-09-08 18:00:00,10.0,2
1699,2014-09-08 19:00:00,9.75,3
1700,2014-09-08 20:00:00,10.25,3
1701,2014-09-08 21:00:00,10.5,3
1702,2014-09-08 22:00:00,10.25,3
1703,2014-09-08 23:00:00,9.25,3
1704,2014-09-09 00:00:00,8.75,1
1705,2014-09-09 01:00:00,9.75,1
1706,2014-09-09 02:00:00,10.25,1
1707,2014-09-09 03:00:00,9.25,1
1708,2014-09-09 04:00:00,9.75,1
1709,2014-09-09 05:00:00,9.25,1
1710,2014-09-09 06:00:00,9.75,1
1711,2014-09-09 07:00:00,9.75,3
1712,2014-09-09 08:00:00,9.75,3
1713,2014-09-09 09:00:00,9.25,3
1714,2014-09-09 10:00:00,9.0,3
1715,2014-09-09 11:00:00,9.25,3
1716,2014-09-09 12:00:00,9.0,2
1717,2014-09-09 13:00:00,9.25,2
1718,2014-09-09 14:00:00,11.25,2
1719,2014-09-09 15:00:00,11.75,2
1720,2014-09-09 16:00:00,12.0,2
1721,2014-09-09 17:00:00,12.5,2
1722,2014-09-09 18:00:00,11.75,2
1723,2014-09-09 19:00:00,12.5,3
1724,2014-09-09 20:00:00,12.75,3
1725,2014-09-09 21:00:00,12.0,3
1726,2014-09-09 22:00:00,11.0,3
1727,2014-09-09 23:00:00,10.25,3
1728,2014-09-10 00:00:00,9.75,1
1729,2014-09-10 01:00:00,10.5,1
1730,2014-09-10 02:00:00,9.5,1
1731,2014-09-10 03:00:00,10.25,1
1732,2014-09-10 04:00:00,9.25,1
1733,2014-09-10 05:00:00,10.0,1
1734,2014-09-10 06:00:00,9.25,1
1735,2014-09-10 07:00:00,9.25,3
1736,2014-09-10 08:00:00,9.75,3
1737,2014-09-10 09:00:00,9.25,3
1738,2014-09-10 10:00:00,9.25,3
1739,2014-09-10 11:00:00,9.75,3
1740,2014-09-10 12:00:00,9.25,2
1741,2014-09-10 13:00:00,11.0,2
1742,2014-09-10 14:00:00,11.5,2
1743,2014-09-10 15:00:00,12.25,2
1744,2014-09-10 16:00:00,13.25,2
1745,2014-09-10 17:00:00,13.75,2
1746,2014-09-10 18:00:00,13.25,2
1747,2014-09-10 19:00:00,14.0,3
1748,2014-09-10 20:00:00,13.75,3
1749,2014-09-10 21:00:00,13.75,3
1750,2014-09-10 22:00:00,10.25,3
1751,2014-09-10 23:00:00,9.75,3
1752,2014-09-11 00:00:00,9.5,1
1753,2014-09-11 01:00:00,9.75,1
1754,2014-09-11 02:00:00,9.75,1
1755,2014-09-11 03:00:00,9.5,1
1756,2014-09-11 04:00:00,10.25,1
1757,2014-09-11 05:00:00,9.5,1
1758,2014-09-11 06:00:00,9.5,1
1759,2014-09-11 07:00:00,9.75,3
1760,2014-09-11 08:00:00,9.0,3
1761,2014-09-11 09:00:00,9.0,3
1762,2014-09-11 10:00:00,10.0,3
1763,2014-09-11 11:00:00,9.75,3
1764,2014-09-11 12:00:00,9.25,2
1765,2014-09-11 13:00:00,10.25,2
1766,2014-09-11 14:00:00,12.25,2
1767,2014-09-11 15:00:00,12.5,2
1768,2014-09-11 16:00:00,14.0,2
1769,2014-09-11 17:00:00,13.0,2
1770,2014-09-11 18:00:00,12.0,2
1771,2014-09-11 19:00:00,12.75,3
1772,2014-09-11 20:00:00,11.0,3
1773,2014-09-11 21:00:00,9.5,3
1774,2014-09-11 22:00:00,9.0,3
1775,2014-09-11 23:00:00,9.75,3
1776,2014-09-12 00:00:00,9.25,1
1777,2014-09-12 01:00:00,9.75,1
1778,2014-09-12 02:00:00,9.5,1
1779,2014-09-12 03:00:00,9.25,1
1780,2014-09-12 04:00:00,11.0,1
1781,2014-09-12 05:00:00,9.25,1
1782,2014-09-12 06:00:00,9.5,1
1783,2014-09-12 07:00:00,9.5,3
1784,2014-09-12 08:00:00,9.25,3
1785,2014-09-12 09:00:00,9.0,3
1786,2014-09-12 10:00:00,9.25,3
1787,2014-09-12 11:00:00,9.75,3
1788,2014-09-12 12:00:00,8.75,2
1789,2014-09-12 13:00:00,9.25,2
1790,2014-09-12 14:00:00,9.25,2
1791,2014-09-12 15:00:00,9.25,2
1792,2014-09-12 16:00:00,9.75,2
1793,2014-09-12 17:00:00,11.5,2
1794,2014-09-12 18:00:00,9.5,2
1795,2014-09-12 19:00:00,9.75,3
1796,2014-09-12 20:00:00,10.75,3
1797,2014-09-12 21:00:00,10.25,3
1798,2014-09-12 22:00:00,9.0,3
1799,2014-09-12 23:00:00,9.0,3
1800,2014-09-15 00:00:00,9.25,1
1801,2014-09-15 01:00:00,9.75,1
1802,2014-09-15 02:00:00,9.25,1
1803,2014-09-15 03:00:00,9.5,1
1804,2014-09-15 04:00:00,9.75,1
1805,2014-09-15 05:00:00,9.75,1
1806,2014-09-15 06:00:00,8.75,1
1807,2014-09-15 07:00:00,9.0,3
1808,2014-09-15 08:00:00,8.75,3
1809,2014-09-15 09:00:00,9.0,3
1810,2014-09-15 10:00:00,9.25,3
1811,2014-09-15 11:00:00,9.25,3
1812,2014-09-15 12:00:00,8.5,2
1813,2014-09-15 13:00:00,9.0,2
1814,2014-09-15 14:00:00,8.75,2
1815,2014-09-15 15:00:00,9.25,2
1816,2014-09-15 16:00:00,9.25,2
1817,2014-09-15 17:00:00,9.25,2
1818,2014-09-15 18:00:00,9.5,2
1819,2014-09-15 19:00:00,9.25,3
1820,2014-09-15 20:00:00,9.5,3
1821,2014-09-15 21:00:00,9.25,3
1822,2014-09-15 22:00:00,9.75,3
1823,2014-09-15 23:00:00,9.0,3
1824,2014-09-16 00:00:00,9.5,1
1825,2014-09-16 01:00:00,9.25,1
1826,2014-09-16 02:00:00,9.25,1
1827,2014-09-16 03:00:00,10.5,1
1828,2014-09-16 04:00:00,9.25,1
1829,2014-09-16 05:00:00,9.5,1
1830,2014-09-16 06:00:00,8.75,1
1831,2014-09-16 07:00:00,9.25,3
1832,2014-09-16 08:00:00,8.75,3
1833,2014-09-16 09:00:00,9.25,3
1834,2014-09-16 10:00:00,10.0,3
1835,2014-09-16 11:00:00,9.75,3
1836,2014-09-16 12:00:00,8.25,2
1837,2014-09-16 13:00:00,9.25,2
1838,2014-09-16 14:00:00,11.25,2
1839,2014-09-16 15:00:00,12.5,2
1840,2014-09-16 16:00:00,13.25,2
1841,2014-09-16 17:00:00,9.75,2
1842,2014-09-16 18:00:00,9.25,2
1843,2014-09-16 19:00:00,9.0,3
1844,2014-09-16 20:00:00,9.5,3
1845,2014-09-16 21:00:00,9.5,3
1846,2014-09-16 22:00:00,9.5,3
1847,2014-09-16 23:00:00,11.75,3
1848,2014-09-17 00:00:00,9.0,1
1849,2014-09-17 01:00:00,9.25,1
1850,2014-09-17 02:00:00,9.5,1
1851,2014-09-17 03:00:00,9.75,1
1852,2014-09-17 04:00:00,9.5,1
1853,2014-09-17 05:00:00,9.0,1
1854,2014-09-17 06:00:00,8.75,1
1855,2014-09-17 07:00:00,9.0,3
1856,2014-09-17 08:00:00,9.25,3
1857,2014-09-17 09:00:00,8.5,3
1858,2014-09-17 10:00:00,9.25,3
1859,2014-09-17 11:00:00,9.25,3
1860,2014-09-17 12:00:00,8.25,2
1861,2014-09-17 13:00:00,8.75,2
1862,2014-09-17 14:00:00,9.25,2
1863,2014-09-17 15:00:00,11.5,2
1864,2014-09-17 16:00:00,12.75,2
1865,2014-09-17 17:00:00,9.5,2
1866,2014-09-17 18:00:00,9.25,2
1867,2014-09-17 19:00:00,9.5,3
1868,2014-09-17 20:00:00,9.25,3
1869,2014-09-17 21:00:00,9.0,3
1870,2014-09-17 22:00:00,9.25,3
1871,2014-09-17 23:00:00,10.0,3
1872,2014-09-18 00:00:00,9.5,1
1873,2014-09-18 01:00:00,10.0,1
1874,2014-09-18 02:00:00,9.75,1
1875,2014-09-18 03:00:00,9.25,1
1876,2014-09-18 04:00:00,10.25,1
1877,2014-09-18 05:00:00,9.75,1
1878,2014-09-18 06:00:00,8.75,1
1879,2014-09-18 07:00:00,9.5,3
1880,2014-09-18 08:00:00,8.75,3
1881,2014-09-18 09:00:00,9.75,3
1882,2014-09-18 10:00:00,9.75,3
1883,2014-09-18 11:00:00,9.75,3
1884,2014-09-18 12:00:00,8.5,2
1885,2014-09-18 13:00:00,9.5,2
1886,2014-09-18 14:00:00,10.0,2
1887,2014-09-18 15:00:00,13.5,2
1888,2014-09-18 16:00:00,11.5,2
1889,2014-09-18 17:00:00,10.0,2
1890,2014-09-18 18:00:00,9.5,2
1891,2014-09-18 19:00:00,13.25,3
1892,2014-09-18 20:00:00,9.75,3
1893,2014-09-18 21:00:00,9.0,3
1894,2014-09-18 22:00:00,9.75,3
1895,2014-09-18 23:00:00,9.5,3
1896,2014-09-19 00:00:00,9.25,1
1897,2014-09-19 01:00:00,9.5,1
1898,2014-09-19 02:00:00,9.75,1
1899,2014-09-19 03:00:00,9.0,1
1900,2014-09-19 04:00:00,10.25,1
1901,2014-09-19 05:00:00,9.5,1
1902,2014-09-19 06:00:00,9.5,1
1903,2014-09-19 07:00:00,10.0,3
1904,2014-09-19 08:00:00,9.25,3
1905,2014-09-19 09:00:00,9.5,3
1906,2014-09-19 10:00:00,9.75,3
1907,2014-09-19 11:00:00,10.0,3
1908,2014-09-19 12:00:00,8.75,2
1909,2014-09-19 13:00:00,8.5,2
1910,2014-09-19 14:00:00,9.0,2
1911,2014-09-19 15:00:00,9.0,2
1912,2014-09-19 16:00:00,10.5,2
1913,2014-09-19 17:00:00,9.5,2
1914,2014-09-19 18:00:00,9.5,2
1915,2014-09-19 19:00:00,9.5,3
1916,2014-09-19 20:00:00,9.0,3
1917,2014-09-19 21:00:00,9.75,3
1918,2014-09-19 22:00:00,8.75,3
1919,2014-09-19 23:00:00,8.5,3
1920,2014-09-22 00:00:00,9.5,1
1921,2014-09-22 01:00:00,9.5,1
1922,2014-09-22 02:00:00,10.0,1
1923,2014-09-22 03:00:00,9.75,1
1924,2014-09-22 04:00:00,9.5,1
1925,2014-09-22 05:00:00,9.25,1
1926,2014-09-22 06:00:00,8.25,1
1927,2014-09-22 07:00:00,8.75,3
1928,2014-09-22 08:00:00,8.75,3
1929,2014-09-22 09:00:00,8.75,3
1930,2014-09-22 10:00:00,9.25,3
1931,2014-09-22 11:00:00,9.0,3
1932,2014-09-22 12:00:00,8.75,2
1933,2014-09-22 13:00:00,8.5,2
1934,2014-09-22 14:00:00,8.75,2
1935,2014-09-22 15:00:00,8.5,2
1936,2014-09-22 16:00:00,9.0,2
1937,2014-09-22 17:00:00,10.25,2
1938,2014-09-22 18:00:00,9.5,2
1939,2014-09-22 19:00:00,9.5,3
1940,2014-09-22 20:00:00,9.5,3
1941,2014-09-22 21:00:00,8.75,3
1942,2014-09-22 22:00:00,9.25,3
1943,2014-09-22 23:00:00,10.5,3
1944,2014-09-23 00:00:00,9.25,1
1945,2014-09-23 01:00:00,9.75,1
1946,2014-09-23 02:00:00,10.0,1
1947,2014-09-23 03:00:00,9.5,1
1948,2014-09-23 04:00:00,9.75,1
1949,2014-09-23 05:00:00,9.25,1
1950,2014-09-23 06:00:00,9.25,1
1951,2014-09-23 07:00:00,10.0,3
1952,2014-09-23 08:00:00,9.25,3
1953,2014-09-23 09:00:00,9.75,3
1954,2014-09-23 10:00:00,9.75,3
1955,2014-09-23 11:00:00,9.25,3
1956,2014-09-23 12:00:00,9.0,2
1957,2014-09-23 13:00:00,9.0,2
1958,2014-09-23 14:00:00,10.25,2
1959,2014-09-23 15:00:00,11.0,2
1960,2014-09-23 16:00:00,11.0,2
1961,2014-09-23 17:00:00,10.75,2
1962,2014-09-23 18:00:00,10.0,2
1963,2014-09-23 19:00:00,11.0,3
1964,2014-09-23 20:00:00,10.75,3
1965,2014-09-23 21:00:00,10.5,3
1966,2014-09-23 22:00:00,10.25,3
1967,2014-09-23 23:00:00,10.0,3
1968,2014-09-24 00:00:00,8.75,1
1969,2014-09-24 01:00:00,9.5,1
1970,2014-09-24 02:00:00,10.25,1
1971,2014-09-24 03:00:00,9.5,1
1972,2014-09-24 04:00:00,9.25,1
1973,2014-09-24 05:00:00,10.0,1
1974,2014-09-24 06:00:00,9.0,1
1975,2014-09-24 07:00:00,9.0,3
1976,2014-09-24 08:00:00,9.25,3
1977,2014-09-24 09:00:00,8.75,3
1978,2014-09-24 10:00:00,9.75,3
1979,2014-09-24 11:00:00,9.5,3
1980,2014-09-24 12:00:00,8.5,2
1981,2014-09-24 13:00:00,9.75,2
1982,2014-09-24 14:00:00,11.25,2
1983,2014-09-24 15:00:00,11.0,2
1984,2014-09-24 16:00:00,11.5,2
1985,2014-09-24 17:00:00,11.75,2
1986,2014-09-24 18:00:00,12.25,2
1987,2014-09-24 19:00:00,12.0,3
1988,2014-09-24 20:00:00,12.25,3
1989,2014-09-24 21:00:00,11.25,3
1990,2014-09-24 22:00:00,11.25,3
1991,2014-09-24 23:00:00,11.75,3
1992,2014-09-25 00:00:00,11.25,1
1993,2014-09-25 01:00:00,11.75,1
1994,2014-09-25 02:00:00,11.25,1
1995,2014-09-25 03:00:00,11.75,1
1996,2014-09-25 04:00:00,11.5,1
1997,2014-09-25 05:00:00,11.5,1
1998,2014-09-25 06:00:00,11.0,1
1999,2014-09-25 07:00:00,11.0,3
2000,2014-09-25 08:00:00,11.5,3
2001,2014-09-25 09:00:00,11.75,3
2002,2014-09-25 10:00:00,10.75,3
2003,2014-09-25 11:00:00,12.0,3
2004,2014-09-25 12:00:00,10.75,2
2005,2014-09-25 13:00:00,14.25,2
2006,2014-09-25 14:00:00,14.75,2
2007,2014-09-25 15:00:00,14.75,2
2008,2014-09-25 16:00:00,15.25,2
2009,2014-09-25 17:00:00,14.75,2
2010,2014-09-25 18:00:00,14.75,2
2011,2014-09-25 19:00:00,14.0,3
2012,2014-09-25 20:00:00,14.5,3
2013,2014-09-25 21:00:00,14.25,3
2014,2014-09-25 22:00:00,15.5,3
2015,2014-09-25 23:00:00,14.25,3
2016,2014-09-26 00:00:00,14.75,1
2017,2014-09-26 01:00:00,14.5,1
2018,2014-09-26 02:00:00,14.75,1
2019,2014-09-26 03:00:00,14.75,1
2020,2014-09-26 04:00:00,15.0,1
2021,2014-09-26 05:00:00,14.5,1
2022,2014-09-26 06:00:00,14.25,1
2023,2014-09-26 07:00:00,13.75,3
2024,2014-09-26 08:00:00,14.5,3
2025,2014-09-26 09:00:00,14.0,3
2026,2014-09-26 10:00:00,14.0,3
2027,2014-09-26 11:00:00,15.75,3
2028,2014-09-26 12:00:00,13.75,2
2029,2014-09-26 13:00:00,14.0,2
2030,2014-09-26 14:00:00,14.25,2
2031,2014-09-26 15:00:00,14.75,2
2032,2014-09-26 16:00:00,15.0,2
2033,2014-09-26 17:00:00,14.5,2
2034,2014-09-26 18:00:00,14.0,2
2035,2014-09-26 19:00:00,13.75,3
2036,2014-09-26 20:00:00,14.0,3
2037,2014-09-26 21:00:00,12.0,3
2038,2014-09-26 22:00:00,9.5,3
2039,2014-09-26 23:00:00,10.5,3
2040,2014-09-29 00:00:00,9.0,1
2041,2014-09-29 01:00:00,9.75,1
2042,2014-09-29 02:00:00,9.25,1
2043,2014-09-29 03:00:00,9.5,1
2044,2014-09-29 04:00:00,10.0,1
2045,2014-09-29 05:00:00,9.5,1
2046,2014-09-29 06:00:00,8.5,1
2047,2014-09-29 07:00:00,8.5,3
2048,2014-09-29 08:00:00,8.75,3
2049,2014-09-29 09:00:00,9.25,3
2050,2014-09-29 10:00:00,9.25,3
2051,2014-09-29 11:00:00,10.0,3
2052,2014-09-29 12:00:00,9.0,2
2053,2014-09-29 13:00:00,8.75,2
2054,2014-09-29 14:00:00,9.0,2
2055,2014-09-29 15:00:00,14.25,2
2056,2014-09-29 16:00:00,14.5,2
2057,2014-09-29 17:00:00,14.0,2
2058,2014-09-29 18:00:00,13.25,2
2059,2014-09-29 19:00:00,12.25,3
2060,2014-09-29 20:00:00,12.25,3
2061,2014-09-29 21:00:00,12.75,3
2062,2014-09-29 22:00:00,10.5,3
2063,2014-09-29 23:00:00,12.0,3
2064,2014-09-30 00:00:00,12.25,1
2065,2014-09-30 01:00:00,10.25,1
2066,2014-09-30 02:00:00,9.5,1
2067,2014-09-30 03:00:00,9.25,1
2068,2014-09-30 04:00:00,9.25,1
2069,2014-09-30 05:00:00,8.5,1
2070,2014-09-30 06:00:00,9.25,1
2071,2014-09-30 07:00:00,8.5,3
2072,2014-09-30 08:00:00,9.25,3
2073,2014-09-30 09:00:00,9.5,3
2074,2014-09-30 10:00:00,8.75,3
2075,2014-09-30 11:00:00,9.75,3
2076,2014-09-30 12:00:00,9.25,2
2077,2014-09-30 13:00:00,10.0,2
2078,2014-09-30 14:00:00,9.75,2
2079,2014-09-30 15:00:00,13.25,2
2080,2014-09-30 16:00:00,13.75,2
2081,2014-09-30 17:00:00,12.5,2
2082,2014-09-30 18:00:00,11.75,2
2083,2014-09-30 19:00:00,12.25,3
2084,2014-09-30 20:00:00,12.5,3
2085,2014-09-30 21:00:00,10.75,3
2086,2014-09-30 22:00:00,10.25,3
2087,2014-09-30 23:00:00,10.5,3
